filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000065.wav,10,0.00430722,0.000656423,0.024507963,0.005763503,1010.027926,69.23357984,1407.370576,46.83506921,2073.703778,177.0818255,-29.37090882,1.204690898,-1.895555191,0.160049944,-0.980260772,0.321206342,-0.320630734,-0.145583983,-0.087958832,0.187701831,0.379827836,0.483673766,-0.024360362,0.383315197,0.297093114,0.226766669,0.215723253,0.224851524,0.210890095,0.197072815,0.167809098,0.15893632,0.186066764,0.173761182,0.19507304,0.159342357,-7.263458092,-6.731261446,-6.943522082,-7.293841816,-7.2493344,-7.511524222,-7.684289987,-7.878658743,-7.883985478,-7.937984955,-7.971720697,-7.962513592,-7.855449009,-8.00010558,-8.165107539,-8.490854474,-8.547063342,-8.564068707,-8.82597786,-8.818451086,-8.572354538,-8.896093991,-8.937707262,-8.959177866,-8.769099545,-8.90413134,-9.068801395,-9.196408542,-9.337052812,-9.408959057,-9.495847077,-9.574482452,-9.617192164,-9.619547071,-9.739638891,-9.819112486,-9.844396861,-9.894340195,-9.922242204,-10.0834289,-10.17660139,-10.22360267,-10.22270468,-10.26535145,-10.2797523,-10.35612635,-10.41413302,-10.39933493,-10.52057455,-10.65127954,-10.68099924,-10.79817214,-10.91066678,-11.01262568,-11.03485297,-11.10161901,-11.25597234,-11.36720983,-11.45163063,-11.56289705,-11.58696101,-11.66234126,-11.69584824,-11.84900309,0.26225313,0.404306721,0.380078282,0.337793484,0.354638994,0.312545556,0.323213975,0.319155825,0.30506569,0.293910181,0.296473734,0.297111654,0.340502078,0.285441521,0.283609216,0.291757365,0.294234172,0.261101105,0.245300303,0.214779495,0.262212619,0.244580361,0.23836665,0.228334067,0.234682572,0.228219702,0.226435782,0.219632901,0.216547547,0.217709138,0.206193965,0.214300996,0.199935249,0.198034087,0.196429207,0.18954809,0.200360356,0.165576199,0.179872016,0.183165159,0.165967373,0.153934831,0.160388138,0.159079243,0.150839371,0.16770842,0.164440385,0.149188645,0.146671399,0.148664996,0.147972316,0.155070615,0.136350182,0.133901945,0.129955897,0.127335814,0.130934038,0.30674466,0.35457319,0.120093544,0.121587203,0.119591946,0.121029308,0.123070026,1
00000066.wav,10,0.004458779,0.000607615,0.02915446,0.006722883,1150.335978,68.20538056,1583.568714,52.24249319,2285.219051,188.1518668,-27.73576247,0.379279802,-1.479286986,-1.5205156,-0.833085964,-0.029112202,0.423274573,0.263246421,0.175363984,-0.178609399,0.516280241,0.766727211,0.253875545,0.348666069,0.254451286,0.219057382,0.272225001,0.208571226,0.219106843,0.270981979,0.203178192,0.220976824,0.226070435,0.144099349,0.190318608,0.182001201,-7.31247889,-6.698169017,-6.924602321,-7.398825507,-7.291519998,-7.679700728,-7.668177174,-7.950247885,-7.932746298,-8.015044597,-8.170813803,-8.043293894,-7.893429063,-7.854404689,-8.054323218,-7.865981625,-7.877488379,-8.616100268,-8.665296037,-8.941894712,-8.918191856,-8.710437395,-7.831942366,-8.338570764,-8.91509102,-8.9244867,-9.152864089,-9.305300121,-9.357384581,-9.266000559,-9.490787622,-9.568277146,-9.543073725,-9.513191134,-9.452505163,-9.683356178,-9.840468734,-9.915289463,-9.953882412,-10.06279838,-10.12494567,-10.19425638,-10.18948037,-10.24952119,-10.28364171,-10.36868669,-10.43319069,-10.40566726,-10.48114449,-10.57408175,-10.59789085,-10.63723449,-10.68865002,-10.84392702,-10.87391403,-10.86449281,-10.98231073,-11.06171428,-11.04467583,-10.86971502,-11.00484021,-11.10351714,-10.96788823,-11.19532232,0.186140611,0.401346053,0.390597345,0.392395536,0.376540812,0.294573012,0.312931672,0.32281486,0.300441799,0.308679676,0.286273206,0.313125293,0.325233868,0.303032376,0.258158152,0.254400464,0.257346015,0.283207584,0.270612247,0.247957489,0.279104031,0.273920521,0.376015153,0.343672393,0.265282071,0.226227784,0.225680387,0.20647135,0.222952741,0.253222912,0.206559278,0.206613931,0.209430151,0.200555933,0.212648706,0.209592674,0.184346034,0.185395549,0.184015354,0.185878369,0.173097478,0.158578015,0.167427148,0.158625032,0.159372612,0.156797615,0.154204284,0.160526171,0.158858131,0.155429953,0.141895357,0.130470666,0.15027333,0.132091633,0.127076501,0.134668561,0.128712722,0.130877646,0.129399311,0.141390062,0.133762898,0.116814764,0.13379905,0.117157544,1
00000067.wav,10,0.004434567,0.000578733,0.030843099,0.006662683,1136.070982,68.1352616,1568.391621,49.39730614,2239.750804,192.6873714,-27.78952319,0.54501956,-1.319819877,-1.568820916,-1.178189113,-0.334652498,0.179142204,0.367340727,0.56092528,-0.12763989,-0.023859543,0.090821362,0.4450444,0.321195278,0.236635097,0.287956167,0.334447482,0.241360841,0.258229473,0.349791036,0.240701961,0.220565604,0.325400575,0.284478581,0.338604488,0.311806025,-7.319355097,-6.809166815,-7.033790811,-7.322606573,-7.228923268,-7.68360707,-7.868963757,-7.889573129,-7.863784085,-7.931562762,-8.01243503,-7.94127967,-7.771976987,-7.822082233,-7.81373715,-8.295582864,-8.495950506,-8.307123075,-8.262829764,-8.389855715,-8.295831311,-8.40685269,-8.827806044,-9.046129039,-8.85929327,-8.944567842,-9.263193691,-9.269488771,-9.291914355,-9.401838893,-9.219185941,-9.454371776,-9.513271022,-9.556575889,-9.745550323,-9.797812288,-9.820885857,-9.923681479,-9.984154161,-10.07812889,-10.12584796,-10.20948415,-10.22286504,-10.26176738,-10.2965843,-10.36681981,-10.44103576,-10.41221556,-10.47643158,-10.57144846,-10.59512066,-10.60312764,-10.67215056,-10.831593,-10.87741946,-10.88896815,-11.00348217,-11.11456746,-11.1127482,-10.88964515,-10.97001789,-11.09127428,-11.05354125,-11.16724379,0.163020804,0.402312676,0.397022999,0.405565232,0.413667649,0.30985658,0.318980761,0.323392149,0.296630006,0.300375897,0.302423295,0.302917562,0.328655894,0.254006141,0.312698932,0.323736746,0.280230362,0.436640729,0.526395524,0.714036484,0.600626035,0.667774896,0.359049331,0.282203518,0.246734537,0.255507936,0.231056798,0.248594536,0.260535274,0.228025551,0.248627059,0.219472565,0.252718503,0.22950477,0.197477291,0.203230706,0.207193191,0.199406185,0.199407557,0.174303751,0.172579012,0.157464174,0.17352007,0.159952756,0.161616664,0.162019671,0.144232837,0.160031157,0.143744146,0.138817502,0.154159859,0.13867039,0.141639429,0.139997746,0.137595881,0.130456469,0.137010649,0.12937416,0.127950782,0.13275521,0.138533134,0.127595221,0.124443029,0.139090527,1
00000068.wav,10,0.004503831,0.000651238,0.029215495,0.007659059,1131.789565,140.9627093,1481.8853,132.8902685,2409.565916,381.3763936,-27.39026362,0.436174185,-2.171047158,0.215986331,-1.285848613,0.015377413,-0.496302132,-0.227800487,0.065232432,0.358216547,0.379077866,0.414209828,0.084836957,2.039074285,1.295062518,0.414845552,0.247681461,0.191954623,0.29250337,0.282385208,0.2601515,0.175105763,0.159024537,0.162806313,0.182174739,0.142310139,-7.27769356,-6.753204498,-6.965232302,-7.297090952,-7.271595572,-7.629812371,-7.670046536,-7.764384159,-7.708524001,-7.831714347,-7.943297846,-7.846492426,-7.787330928,-7.808135193,-7.803767446,-8.229719965,-8.428276267,-8.454751722,-8.664630143,-8.668963033,-8.712802978,-8.749516379,-8.767334458,-8.686559433,-8.664658871,-8.915043463,-9.098090281,-9.102805407,-9.159490057,-9.201955861,-9.19307855,-9.337213492,-9.418907917,-9.437342419,-9.535453507,-9.597750236,-9.669112307,-9.727956912,-9.789856957,-9.853184591,-9.838215182,-9.883554353,-9.980957725,-9.99148163,-10.01638389,-10.12690657,-10.21646199,-10.15237078,-10.23741842,-10.3809785,-10.44635035,-10.56080166,-10.69414406,-10.7927709,-10.80655789,-10.90476066,-11.02584064,-11.12208509,-11.24770356,-11.33275224,-11.34507155,-11.4456385,-11.48644048,-11.62825379,0.244793488,0.420209555,0.397861293,0.374145292,0.387201408,0.322751329,0.318682916,0.322939113,0.323071543,0.320617612,0.314562229,0.329548621,0.324486778,0.294149361,0.36045142,0.280873641,0.285905075,0.258467094,0.231265238,0.250277034,0.248348048,0.242846819,0.246390014,0.346726641,0.310266348,0.254393375,0.229596396,0.238759129,0.253881678,0.230558095,0.242076593,0.218142753,0.211683338,0.204127166,0.19815345,0.207724948,0.20635071,0.192286674,0.190754425,0.19926119,0.383346436,0.363443972,0.209029224,0.243777019,0.251214458,0.243315178,0.232627108,0.290003078,0.261561935,0.223902734,0.239005905,0.249455259,0.231088004,0.232541348,0.306963914,0.222325034,0.256308624,0.296822589,0.304904069,0.312356838,0.366436392,0.331217004,0.352937701,0.408853401,1
00000069.wav,10,0.004534142,0.000717696,0.021194849,0.005422113,950.3449037,71.29847626,1388.773898,60.6427919,1961.264068,180.8062868,-30.10529303,1.435202091,-1.416392004,0.604350034,-0.801256729,0.198555066,-0.469990265,-0.201213831,0.069026382,0.254405713,0.251705163,0.415682929,-0.08452241,0.606497409,0.437421793,0.333215139,0.307370809,0.262125146,0.277825904,0.206081017,0.182389701,0.166770739,0.169896073,0.207289358,0.19810314,0.168492605,-7.202143272,-6.64909955,-6.885518187,-7.185096936,-7.214908951,-7.534261682,-7.673214,-7.797461989,-7.608684761,-7.931618669,-8.125523729,-8.035125421,-7.938488287,-8.032682902,-8.128845613,-8.505545558,-8.604072595,-8.605366057,-8.910535125,-9.034928407,-8.900322185,-8.980927181,-9.051005561,-9.081611364,-8.992162916,-9.119375216,-9.360375072,-9.247090598,-9.336862395,-9.568672635,-9.565510047,-9.577507945,-9.667975099,-9.716091133,-9.809658833,-9.867016739,-9.899776259,-9.978284302,-10.0532691,-10.17530682,-10.28232657,-10.29885685,-10.26331634,-10.29322002,-10.29789961,-10.43782562,-10.5524099,-10.45677806,-10.56104933,-10.68990763,-10.74601935,-10.86615879,-11.02516332,-11.14725906,-11.13967139,-11.14203295,-11.31160178,-11.40960011,-11.49906556,-11.67625482,-11.67698249,-11.74979475,-11.73405871,-11.85044792,0.276958124,0.392384702,0.369866098,0.38785115,0.33483072,0.305163438,0.304932724,0.285588496,0.347273443,0.299322068,0.295552259,0.313878067,0.332328336,0.294638116,0.299632487,0.33127979,0.287339631,0.267160035,0.262310811,0.244191845,0.258006041,0.241891519,0.245730728,0.247335628,0.255187602,0.223986803,0.218646007,0.208704853,0.215452815,0.213241433,0.214042349,0.202311861,0.19979999,0.209596692,0.205021033,0.209297867,0.195427458,0.197764537,0.186736562,0.184772992,0.170205748,0.16046324,0.174689884,0.156037259,0.170663871,0.17095122,0.154626811,0.149679972,0.143560998,0.144228739,0.151136877,0.155574274,0.13771394,0.135791988,0.129008418,0.123613125,0.120098757,0.412168972,0.475055883,0.128433507,0.137804735,0.123452485,0.127394072,0.122717986,1
00000070.wav,10,0.004676582,0.000713997,0.022902269,0.00869043,956.0919453,86.44044307,1385.864134,84.31571043,1955.034164,239.3809432,-29.55298533,1.495330068,-1.443003217,0.423679786,-0.778600429,0.126913846,-0.490134015,-0.273470262,0.029843462,0.356157061,0.071735613,0.280444657,-0.245928349,0.655069048,0.693570361,0.482991836,0.397029542,0.267305363,0.329084665,0.206743796,0.158817411,0.174605328,0.176599085,0.271487701,0.259509274,0.337820908,-7.190349683,-6.687855318,-6.922999462,-7.199281088,-7.130229497,-7.484919535,-7.593841504,-7.675196279,-7.583678079,-7.849881855,-8.059122036,-8.003004127,-7.904352721,-7.985038212,-8.067345501,-8.430530714,-8.538542661,-8.533829911,-8.799616138,-8.849893332,-8.844561883,-8.947672945,-9.039602342,-9.064930709,-8.961687645,-9.136725856,-9.350471421,-9.067186393,-9.164029691,-9.500382429,-9.434446416,-9.590959887,-9.665563121,-9.6874551,-9.803221993,-9.849894131,-9.854292414,-9.923923375,-10.0197145,-10.15035702,-10.26044646,-10.25862716,-10.22476459,-10.23675791,-10.24734393,-10.40510331,-10.52911061,-10.44004875,-10.56466018,-10.70302581,-10.73019628,-10.85291334,-10.99883425,-11.12262885,-11.11677672,-11.13047518,-11.29951173,-11.30384538,-11.36081864,-11.65535242,-11.66059353,-11.7116906,-11.71751291,-11.83412944,0.294373273,0.438018089,0.394786872,0.401035593,0.379748395,0.312955963,0.296567272,0.295273314,0.28521372,0.280566098,0.289810296,0.307568493,0.337946873,0.298439066,0.286109828,0.28111121,0.262728163,0.287782548,0.270417333,0.244797136,0.256225769,0.242503743,0.243830585,0.248098643,0.247221763,0.240467599,0.233745652,0.185396828,0.204807608,0.21294868,0.221275676,0.199814734,0.210414418,0.216818377,0.210795265,0.209700253,0.210350691,0.19342582,0.190430373,0.179325619,0.162334683,0.158952729,0.172880398,0.162960953,0.15994947,0.164673306,0.159015705,0.15730158,0.15686444,0.147128284,0.15686022,0.14273737,0.140052331,0.135958237,0.132370315,0.131232103,0.131775019,0.561562921,0.644498148,0.13545301,0.128518974,0.134375978,0.13508552,0.132319274,1
00000071.wav,10,0.004525646,0.000684478,0.026495518,0.00648396,1139.16481,80.6862765,1561.339008,56.41643282,2429.561897,198.2068404,-27.87469463,-0.029472872,-1.521703925,-0.096517282,-0.5567308,0.27520018,-0.192628249,-0.274181511,-0.138880432,0.306152804,0.618171817,0.578669723,-0.22536677,0.388489336,0.317933693,0.271430166,0.239563307,0.204990645,0.234361635,0.226682534,0.172014775,0.180896661,0.163484741,0.195237815,0.148216091,0.151123273,-7.217742961,-6.726084849,-6.964021015,-7.15710119,-7.131017384,-7.565965085,-7.700518803,-7.889621708,-7.879604732,-7.919487099,-8.062206672,-7.974496215,-7.841090172,-7.965081653,-8.108527525,-8.449865868,-8.528629359,-8.543923635,-8.768324121,-8.96049785,-8.777331907,-8.855489038,-8.920524945,-8.973101335,-8.578829302,-8.587439496,-9.018971218,-9.097780959,-9.262195507,-9.336854565,-9.422484142,-9.504147649,-9.524886491,-9.503709372,-9.605309292,-9.676668739,-9.70792959,-9.757050521,-9.804634742,-9.899037152,-10.03160605,-10.07348049,-10.08322911,-10.12895369,-10.1412078,-10.20534868,-10.26752301,-10.25546056,-10.34626855,-10.44975795,-10.47615997,-10.60089109,-10.70657547,-10.76754892,-10.80325101,-10.84033069,-10.93935192,-10.99892308,-11.00771172,-11.11139392,-11.18470263,-11.25742316,-11.27717191,-11.43109586,0.268730662,0.414421504,0.376420992,0.422500459,0.427361854,0.325655012,0.343222093,0.315579667,0.310689799,0.338021822,0.319639281,0.285200557,0.322447757,0.285433801,0.291683525,0.296447354,0.291117139,0.273084372,0.24243546,0.226606878,0.273050211,0.246919734,0.246416829,0.242475881,0.251905374,0.282634643,0.241616659,0.227521946,0.198430427,0.218413976,0.219113791,0.192349352,0.186689385,0.20324454,0.188658986,0.181992814,0.190472506,0.169642019,0.183611999,0.173774174,0.177359311,0.180571926,0.170958587,0.175264916,0.162903724,0.161635826,0.154006714,0.154621293,0.150847287,0.15310492,0.155004465,0.146182487,0.145833591,0.141813886,0.148499637,0.147142381,0.152829782,0.205623295,0.265689311,0.141616148,0.145117982,0.139496493,0.146907476,0.151092712,1
00000072.wav,10,0.004546204,0.000750632,0.029814891,0.007300569,1125.405337,74.81216924,1540.580999,55.42355233,2202.622588,190.342364,-27.91331269,0.661769041,-1.68496594,-1.652456474,-1.012537569,-0.129005929,0.288350689,0.317267539,0.334952876,0.232794627,0.863488039,0.455765991,-0.324047225,0.392842854,0.317585963,0.18440047,0.234552675,0.289301293,0.265381619,0.254178701,0.287257821,0.295197382,0.180782357,0.187296071,0.224688908,0.164836041,-7.309163092,-6.717328215,-6.943386644,-7.368539955,-7.325324485,-7.806668024,-7.926032137,-7.939556457,-7.884587561,-8.012029635,-8.149931293,-8.041158951,-7.904677134,-7.879115414,-7.89162693,-8.436325648,-7.516353157,-7.9705437,-8.845799183,-8.849883945,-8.816331906,-8.895069443,-8.755892121,-7.927325826,-8.465561795,-9.044217263,-8.991853645,-8.997873436,-9.415548666,-9.456709336,-9.337361781,-9.616313754,-9.666439363,-9.636977004,-9.721092252,-9.520331303,-9.655383944,-9.920182145,-9.986105271,-10.05519941,-10.1181856,-10.27306245,-10.24992401,-10.30137965,-10.30728136,-10.43312888,-10.50553152,-10.4357877,-10.5197854,-10.61735091,-10.64747243,-10.61813716,-10.71797249,-10.89657069,-10.90533015,-10.94415067,-11.02393734,-11.13311632,-11.10637395,-10.94942523,-11.1043867,-11.1427877,-11.06326184,-11.32268092,0.172735632,0.446770439,0.431184866,0.372210982,0.389528366,0.332223043,0.339700858,0.343677191,0.323482607,0.336007695,0.315798256,0.321336853,0.342287356,0.291219251,0.345838543,0.29038622,0.343655846,0.314622628,0.245141949,0.306117559,0.248656405,0.232177838,0.241963374,0.398878169,0.293623735,0.240509195,0.259587692,0.23461352,0.21930379,0.214481965,0.231974792,0.208883493,0.215157457,0.205443923,0.190477411,0.234317824,0.213309727,0.180590693,0.177348493,0.162202414,0.169788579,0.176446125,0.174945742,0.159884945,0.17044703,0.155471546,0.148830386,0.156551393,0.146711543,0.143984578,0.131179288,0.138713923,0.142236697,0.130958552,0.139260454,0.136505698,0.132740302,0.124466089,0.134528628,0.135302354,0.130243929,0.117070269,0.120624667,0.120337789,1
00000073.wav,10,0.004638006,0.000778356,0.024420323,0.006269455,975.5956967,67.55620146,1339.422456,42.63051782,1983.621383,163.9683306,-28.86218096,1.790566858,-2.354884142,0.406209205,-1.213541547,0.122880598,-0.553124175,-0.074956823,-0.048349054,0.220737133,0.233926654,0.276591842,0.172254389,0.296818447,0.240568673,0.18941167,0.149684682,0.178946693,0.202488484,0.189166184,0.168184879,0.136143644,0.148391731,0.150808018,0.122216187,0.118205894,-7.191754923,-6.681897274,-6.861089645,-7.295975915,-7.29159502,-7.654930327,-7.715477849,-7.675226564,-7.532611288,-7.776736465,-7.922143887,-7.904216925,-7.81651016,-7.891127182,-7.977891351,-8.378460022,-8.402668633,-8.490258206,-8.561843722,-8.609771281,-8.693002362,-8.786751073,-8.807846057,-8.827107251,-8.819441221,-8.9902866,-9.126950292,-9.117086711,-9.215221071,-9.244452779,-9.367283391,-9.44927647,-9.504540731,-9.52229023,-9.638615266,-9.70662992,-9.7486124,-9.827635021,-9.917367146,-10.00529189,-10.04308302,-10.06579126,-10.11170732,-10.21043201,-10.22281995,-10.36129387,-10.42955871,-10.41876711,-10.52047032,-10.61967782,-10.67551254,-10.81091835,-10.89920823,-11.00749154,-11.07513791,-11.13507112,-11.29150547,-11.47152705,-11.61451929,-11.67856722,-11.71440556,-11.78574721,-11.80878743,-11.978481,0.256033889,0.428839491,0.372386636,0.373194697,0.406314433,0.31587489,0.299253218,0.286428944,0.306231619,0.298611483,0.305478284,0.302382829,0.304485767,0.279862276,0.301371974,0.280156815,0.288477564,0.270383655,0.253014041,0.248043963,0.258565577,0.243314433,0.230306354,0.228738004,0.234013629,0.220274616,0.216845556,0.213583773,0.21832401,0.217129515,0.221806216,0.204083542,0.206468155,0.213090279,0.188524513,0.192876327,0.190668111,0.185132787,0.184631785,0.180209909,0.174888369,0.165072247,0.164094989,0.175039221,0.177267386,0.161571411,0.15101933,0.141875096,0.133364162,0.133168925,0.152456565,0.145066417,0.130177174,0.140112195,0.137494071,0.145070234,0.125363878,0.120720914,0.126203609,0.123254752,0.116201611,0.108848233,0.114440591,0.119280299,1
00000074.wav,10,0.004358229,0.000608075,0.03135016,0.005958166,1118.110847,68.72772238,1521.377977,53.43844335,2174.336817,174.9299609,-27.75460929,0.795899241,-1.833978519,-1.599805666,-1.020735608,-0.087756196,0.083800611,0.041776397,0.234301831,0.291467466,0.749367036,0.315534945,-0.409114173,0.406103455,0.286885853,0.221160236,0.219034956,0.215895381,0.218000139,0.229579402,0.30314143,0.226000206,0.183066303,0.157165178,0.176601504,0.171428356,-7.307225065,-6.81331504,-7.032700004,-7.364743847,-7.269875796,-7.643449322,-7.849460291,-7.8971794,-7.877835824,-7.954635808,-8.036768769,-7.887787116,-7.867954899,-7.879944544,-7.950913301,-8.394533583,-7.491988872,-8.021374618,-8.799469632,-8.833446722,-8.780482033,-8.878421797,-8.676686213,-8.03338253,-8.609792109,-9.035318482,-8.730543275,-8.826200563,-9.385768885,-9.410768026,-9.344116276,-9.573391948,-9.607202581,-9.572359177,-9.650073595,-9.5779782,-9.734644794,-9.904376908,-9.969143675,-10.05230302,-10.09333569,-10.2497783,-10.22474524,-10.2628703,-10.28461306,-10.40597045,-10.47064866,-10.44130976,-10.51018071,-10.60588515,-10.62161558,-10.60878984,-10.73331984,-10.9210993,-10.92733435,-10.93349224,-11.07724776,-11.14856361,-11.07157432,-10.94740179,-11.16954047,-11.19240686,-11.14150917,-11.32360958,0.18871737,0.397699552,0.37458012,0.41558321,0.376780354,0.3151592,0.298428023,0.329036671,0.324177671,0.327545705,0.303804792,0.313457476,0.325010713,0.268007741,0.302947433,0.278025724,0.275314497,0.243542268,0.233534431,0.279631005,0.263952091,0.244861347,0.272567541,0.358818171,0.239810132,0.234386215,0.334031885,0.311532176,0.225153885,0.211454059,0.224487413,0.209701662,0.214977887,0.189958273,0.195260435,0.223213016,0.190248031,0.186848814,0.196609278,0.166276781,0.168691932,0.1705652,0.181941177,0.16134238,0.165764766,0.159266363,0.15131035,0.161034455,0.142335566,0.135411843,0.136811025,0.136651861,0.14843693,0.126206733,0.138184783,0.133410786,0.123786543,0.145890732,0.130546851,0.132184444,0.125383569,0.114360657,0.121399166,0.123580379,1
00000075.wav,10,0.00430586,0.000639074,0.030728854,0.006964789,1141.18404,70.91128656,1537.279892,50.98732212,2253.46664,172.9750613,-27.76982199,0.559047553,-2.001211536,-1.455752554,-0.793679404,0.040755018,0.090459708,0.045908214,-0.019938344,0.197682072,0.899008096,0.467366362,-0.372976509,0.363834589,0.283497842,0.255189325,0.228334363,0.211092189,0.291219655,0.250874412,0.236865686,0.269355228,0.147502576,0.224850467,0.221567751,0.140971528,-7.320620411,-6.778748883,-7.006254354,-7.430976701,-7.377817815,-7.677014525,-7.784662108,-7.914766649,-7.896210978,-8.002933887,-8.106780139,-7.978986713,-7.869322652,-7.940690985,-7.897349168,-8.246188145,-8.235497287,-7.858784901,-8.735214247,-8.833075027,-8.715419866,-8.875666189,-8.993695261,-8.410473381,-7.963073198,-8.879551847,-9.273946315,-9.012124155,-9.176431882,-9.46764376,-9.403902027,-9.381418126,-9.575856378,-9.607814908,-9.648745153,-9.652795886,-9.508711412,-9.749722638,-9.966818045,-10.07325984,-10.10197866,-10.16353399,-10.20698205,-10.28637467,-10.30662728,-10.385153,-10.45914896,-10.44579701,-10.52092467,-10.58188919,-10.62144634,-10.62743434,-10.68511324,-10.86332621,-10.88541075,-10.89411057,-11.03943386,-11.16409307,-11.12747469,-10.94452315,-11.10421753,-11.21462831,-11.16420208,-11.34061507,0.163128384,0.423171211,0.398905004,0.415639448,0.422303803,0.335756461,0.333078049,0.357229387,0.324284553,0.324301959,0.309130221,0.321992611,0.314039074,0.283401024,0.336951108,0.3090881,0.235609551,0.367416334,0.229990755,0.238531008,0.253365313,0.231328389,0.232239611,0.306567816,0.351871046,0.248906612,0.217433451,0.253793515,0.194364348,0.214596975,0.235262731,0.234580321,0.19454118,0.201274117,0.184768043,0.19837145,0.213538051,0.193897551,0.183680108,0.166844835,0.187487802,0.160873811,0.171811075,0.172529152,0.162182003,0.157104019,0.15316019,0.156867396,0.147605795,0.139299805,0.144336327,0.147698741,0.144587923,0.128165705,0.127977381,0.130068901,0.126935146,0.133349276,0.129501481,0.155494521,0.129763437,0.128349698,0.130446753,0.124189654,1
