filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000340.wav,10,0.005030315,0.000393704,0.065121382,0.006623868,1751.045383,82.52645549,1762.522664,39.31306937,3590.735531,176.255631,-19.52636981,-3.554139564,-3.683601828,-0.863963702,-1.96547298,-1.589569287,-1.323715279,0.111232494,-0.180054025,0.013675831,-0.642643626,-0.068533429,0.009156038,0.2771797,0.301533875,0.196688056,0.172192653,0.193719221,0.17001186,0.16984591,0.157237825,0.147923848,0.156598983,0.127081683,0.131675131,0.129319924,-7.784193634,-7.312025208,-7.415180499,-7.853483678,-7.751180476,-7.709721628,-7.592373278,-7.569779384,-7.291597841,-7.234220726,-7.531945126,-7.352548934,-7.574176425,-7.703964852,-7.686489555,-7.523340201,-7.326375628,-7.764181158,-7.958958717,-7.828569937,-8.052654785,-8.181509563,-8.043936415,-8.426377709,-8.66473523,-8.61353095,-8.599417602,-8.39840131,-8.453982294,-8.564531666,-8.349824801,-8.471942347,-8.504142452,-8.42904311,-8.461173624,-8.684140621,-8.651449495,-8.730166242,-8.76418338,-8.802775413,-8.955078213,-8.947586146,-8.94862779,-9.139432098,-9.172000921,-9.287492884,-9.307997678,-9.36746384,-9.433407618,-9.492333051,-9.632072871,-9.67388674,-9.691339071,-9.722630545,-9.756952251,-9.832118384,-9.86806517,-9.899110273,-10.05410499,-10.20067082,-10.36766491,-10.4568079,-10.4714731,-10.57018708,0.333190932,0.325284195,0.289085735,0.296648285,0.352422958,0.320371697,0.338685569,0.305010001,0.301503935,0.316484343,0.272150581,0.345363845,0.278874903,0.276130923,0.270482646,0.290221864,0.330143821,0.277811377,0.254034091,0.275611864,0.284624522,0.249984286,0.254261522,0.247086296,0.214170516,0.239486876,0.233419683,0.214952693,0.210084933,0.215449871,0.216138352,0.195259659,0.20444166,0.205236336,0.216234103,0.197885121,0.188695039,0.180984493,0.177490823,0.1644432,0.16604975,0.182942713,0.18868409,0.155991755,0.170026238,0.178406043,0.160730672,0.158245976,0.141652675,0.15751196,0.138152298,0.131949542,0.143365221,0.126778241,0.127462745,0.127257091,0.131893311,0.136113274,0.124116183,0.130050606,0.135563296,0.119235645,0.113001462,0.128639589,1
00000341.wav,10,0.00483259,0.000441063,0.073195237,0.007922759,1852.737425,84.17707058,1756.282711,38.23088461,3687.299035,154.455289,-19.56153638,-4.340371617,-4.437658605,-1.066260395,-2.404089094,-2.080451219,-1.685334706,-0.236957124,-0.341305623,-0.03743355,-0.724859605,-0.219102752,-0.042102101,0.609079965,0.322320279,0.311924278,0.178537707,0.168722,0.155974948,0.181719698,0.184330088,0.176735814,0.14282814,0.138432428,0.147110562,0.161031516,-8.120008925,-7.815488895,-7.924937313,-8.050731353,-8.152462193,-7.971259431,-7.678055691,-7.669498525,-7.360145938,-7.284901402,-7.4983781,-7.310364725,-7.581417251,-7.745292814,-7.675121093,-7.496765054,-7.306453198,-7.747597648,-8.009740008,-7.850023323,-8.107971834,-8.207373192,-8.108092471,-8.471103276,-8.691765001,-8.611101564,-8.551848318,-8.32775823,-8.400698678,-8.536294696,-8.328586382,-8.395582619,-8.405960602,-8.353502902,-8.405775658,-8.614924147,-8.584651914,-8.665895993,-8.697742525,-8.716903602,-8.816916496,-8.812435898,-8.831704073,-9.024213351,-9.092041457,-9.20770391,-9.244930955,-9.289874475,-9.37301432,-9.448956381,-9.597096883,-9.629529211,-9.65167498,-9.687491033,-9.734460541,-9.841441569,-9.866434167,-9.892992325,-10.05594893,-10.1840894,-10.33164776,-10.44649733,-10.45906778,-10.55009587,0.363377312,0.35566785,0.308289852,0.348296293,0.300206927,0.289529323,0.367454151,0.304505543,0.321303017,0.382164338,0.277424705,0.343776118,0.280243445,0.308964998,0.273273963,0.308343866,0.326964425,0.27213675,0.277865346,0.264293719,0.275111517,0.266391699,0.273887484,0.242889563,0.243004967,0.276859171,0.274995207,0.265747392,0.245715171,0.231118999,0.237233101,0.19937014,0.226523277,0.202556634,0.231147035,0.22006945,0.197601996,0.195661931,0.18874942,0.189681104,0.204834764,0.198784725,0.189613105,0.173317695,0.172831338,0.172592163,0.163787172,0.163900207,0.152111802,0.159169784,0.160691312,0.142694673,0.141056188,0.1394474,0.14918509,0.137655106,0.137585469,0.136856986,0.133178384,0.12070289,0.128488876,0.129943179,0.130254373,0.135249912,1
00000342.wav,10,0.00507157,0.000409675,0.067096417,0.00668384,1779.925246,72.36791071,1775.009143,36.57584046,3647.206592,155.2635696,-19.21542496,-3.691729497,-3.799330556,-1.095467515,-1.903443538,-1.517785946,-1.321982135,-0.056545543,-0.277581094,-0.084025192,-0.647398281,-0.086103623,-0.11824371,0.280282367,0.224411354,0.187115387,0.192325331,0.198608169,0.172874509,0.170353886,0.151218849,0.157806734,0.12379847,0.13242124,0.135245919,0.130052161,-7.90372448,-7.553451037,-7.607906092,-7.603485007,-7.6161648,-7.7043457,-7.605805394,-7.628951508,-7.313889256,-7.1866972,-7.533165722,-7.331095001,-7.54763359,-7.771077452,-7.736188509,-7.511686597,-7.308335685,-7.723040981,-7.967251111,-7.803115899,-8.030688839,-8.143459952,-8.039996432,-8.415749876,-8.442858133,-8.321994039,-8.513095396,-8.396056805,-8.442215519,-8.5364954,-8.287761707,-8.442298019,-8.463628192,-8.38056146,-8.43331438,-8.675927279,-8.644199601,-8.710828475,-8.76667745,-8.786125831,-8.94407645,-8.946743333,-8.959340722,-9.130846125,-9.146685263,-9.257151825,-9.276928276,-9.321287569,-9.415455275,-9.481962673,-9.586717159,-9.641530564,-9.669756008,-9.710121109,-9.736201443,-9.813493677,-9.831029721,-9.871388779,-9.993165436,-10.12450978,-10.28839558,-10.39943573,-10.40267501,-10.51011345,0.328392441,0.35620311,0.31221355,0.341479322,0.312129907,0.337002979,0.336898551,0.31460716,0.294636459,0.35290343,0.250117652,0.323464475,0.282515032,0.311342149,0.257716211,0.284631904,0.317671203,0.250908921,0.257009241,0.269146706,0.274194422,0.243842696,0.267105963,0.24605141,0.216710603,0.2337174,0.219946048,0.227877593,0.229624301,0.21033383,0.236969275,0.192499785,0.20988796,0.175846802,0.220336097,0.191874914,0.18659201,0.184565286,0.174190628,0.168568216,0.16070182,0.188664648,0.174016547,0.148754422,0.176747943,0.16506348,0.1514013,0.148061604,0.138874143,0.163011199,0.143753224,0.140670844,0.13691667,0.145332365,0.129257155,0.129818341,0.131160512,0.129500899,0.144279916,0.119913137,0.115620254,0.126111224,0.11702561,0.119404459,1
00000343.wav,10,0.005160243,0.000428397,0.06436079,0.00671566,1730.625998,74.61254106,1754.76315,38.59859367,3554.662379,162.1753241,-19.48947242,-3.461896219,-3.664575458,-0.898652865,-2.068917842,-1.728719728,-1.460260251,-0.062315841,-0.254701362,-0.036538184,-0.685309025,-0.111979806,-0.021912965,0.298854475,0.243626249,0.218143671,0.217132082,0.188981295,0.181256734,0.178196855,0.172386032,0.163934347,0.157873336,0.136766285,0.105106364,0.123741936,-7.82945117,-7.451775263,-7.476820541,-7.772257365,-7.71790688,-7.793524539,-7.611047812,-7.516145727,-7.191408841,-7.160152738,-7.469928191,-7.283504761,-7.551380047,-7.699613916,-7.62960638,-7.468852256,-7.330206099,-7.747473605,-7.974744066,-7.807150604,-8.069534166,-8.161896524,-8.080823788,-8.445551561,-8.662143872,-8.555607983,-8.611267015,-8.401364085,-8.45717159,-8.550071256,-8.337557115,-8.464935729,-8.503709185,-8.451229417,-8.488315263,-8.673276417,-8.635053391,-8.733702715,-8.788759301,-8.824621258,-8.959641432,-8.946305904,-8.935492144,-9.14241592,-9.169613468,-9.262058603,-9.312935566,-9.353359261,-9.451704198,-9.49435164,-9.64124525,-9.694704602,-9.686049387,-9.725024387,-9.775804558,-9.857786415,-9.888987776,-9.910411197,-10.05742392,-10.19413969,-10.37253183,-10.4630984,-10.46962975,-10.55687951,0.330669293,0.333690494,0.298960442,0.293620387,0.332409282,0.285644974,0.354296372,0.326160785,0.313416547,0.368548146,0.277038719,0.325102791,0.270664885,0.294008031,0.276392359,0.297098967,0.323264466,0.260755287,0.263980388,0.264856088,0.260049871,0.261090971,0.244469156,0.253752163,0.217568637,0.250989043,0.227604217,0.217410858,0.217936596,0.20501515,0.235511861,0.195717263,0.207025279,0.186198097,0.222270246,0.193216793,0.187395451,0.175134266,0.18086484,0.182573471,0.195972369,0.184799518,0.165441368,0.144381594,0.166049311,0.157652119,0.157496071,0.14780986,0.158072837,0.14249412,0.147401653,0.141430038,0.139485295,0.130155523,0.141562517,0.137166961,0.127335229,0.136287051,0.130027073,0.137210619,0.123033834,0.117160479,0.109561024,0.118475039,1
00000344.wav,10,0.00522418,0.000449512,0.065769293,0.006539506,1742.701128,83.58707692,1754.572642,42.18010158,3573.35209,182.3165849,-19.23667691,-3.536952423,-3.78394889,-0.986444357,-2.113719642,-1.708030765,-1.456015234,-0.040728739,-0.234335812,-0.085079636,-0.748823851,-0.131230217,-0.047393792,0.308850086,0.304405899,0.188852654,0.188120949,0.186063645,0.169509109,0.151221928,0.159282293,0.152929289,0.129624322,0.119232459,0.127819046,0.119508263,-7.796226726,-7.490817905,-7.560770606,-7.79471563,-7.625525412,-7.754556508,-7.625827777,-7.525082272,-7.197607812,-7.145889795,-7.490469855,-7.316397603,-7.572318058,-7.675127649,-7.536572936,-7.456082639,-7.282584807,-7.734073786,-7.984091902,-7.806033073,-8.003745806,-8.088615717,-8.003798947,-8.401209464,-8.683336431,-8.564139105,-8.555308338,-8.375088578,-8.442442013,-8.584773105,-8.266151112,-8.401458304,-8.466756676,-8.409589521,-8.445385376,-8.677791264,-8.644791246,-8.702671456,-8.761186962,-8.79347958,-8.928854382,-8.932366468,-8.938517313,-9.1162692,-9.140988396,-9.255613661,-9.264015267,-9.310500083,-9.423769259,-9.464338582,-9.607371614,-9.651636222,-9.677268204,-9.718284708,-9.749143529,-9.819787397,-9.857261155,-9.884639535,-10.04341473,-10.16679645,-10.34183201,-10.45521994,-10.44255881,-10.55005671,0.326446477,0.331200329,0.323568562,0.307705394,0.317141058,0.278283372,0.356002201,0.307177331,0.324217938,0.34442028,0.26818218,0.306665095,0.284900741,0.273577266,0.250438725,0.287969766,0.33089248,0.259899198,0.248288709,0.281955408,0.258026514,0.246798434,0.284378789,0.230257536,0.214637922,0.264935848,0.198046489,0.206082434,0.236024236,0.211288628,0.220079671,0.191732456,0.222447748,0.200807109,0.218578731,0.202046795,0.177275471,0.190742958,0.187760733,0.173298972,0.163744929,0.196940232,0.171348581,0.155397351,0.179909226,0.1734843,0.155912873,0.152438417,0.140712209,0.140716648,0.142696953,0.142937634,0.136098039,0.138652156,0.137908701,0.139509666,0.131984579,0.136232767,0.123150489,0.131550345,0.116334722,0.120836153,0.112977753,0.123440343,1
00000345.wav,10,0.004986989,0.000411685,0.069062062,0.006527583,1812.243298,81.45284929,1784.463284,37.74763974,3705.938505,165.5781954,-19.47262922,-3.923409421,-3.912462653,-1.441483895,-2.345977481,-1.840799203,-1.327881217,0.106774863,-0.189420368,-0.308801125,-1.039568102,-0.368558833,-0.049323225,0.358122108,0.281174073,0.22440665,0.202432056,0.197072854,0.196509511,0.18827481,0.181637826,0.156086181,0.148216,0.151957628,0.139387363,0.118918694,-8.236638861,-7.82594049,-7.918480634,-7.768538427,-7.617355946,-7.753978355,-7.726228522,-7.704426061,-7.369919285,-7.231386532,-7.456864596,-7.349391193,-7.626401122,-7.763717011,-7.741236701,-7.515991955,-7.315741796,-7.739958632,-7.658457478,-7.405720382,-8.045569875,-8.167135314,-8.069938598,-8.448272155,-8.701406605,-8.58337789,-8.643559391,-8.421412536,-8.484965048,-8.548810009,-8.300878832,-8.47204748,-8.488193471,-8.420710006,-8.455525622,-8.700665932,-8.657677095,-8.753255038,-8.793094047,-8.806834895,-8.960057676,-8.946001291,-8.942133416,-9.145642803,-9.160716378,-9.272204611,-9.296803639,-9.327758391,-9.422040604,-9.475638921,-9.60042072,-9.628313058,-9.659973753,-9.715066817,-9.739676085,-9.810980532,-9.840649256,-9.861693142,-9.997414214,-10.10614145,-10.29225082,-10.39446724,-10.36587685,-10.48301733,0.399771919,0.392321577,0.312362731,0.344852935,0.28994414,0.261751794,0.350503846,0.305587691,0.314260015,0.31639197,0.279451831,0.318225449,0.285849871,0.294751735,0.269734698,0.280879119,0.306384533,0.2768272,0.276766706,0.301707745,0.271399496,0.262360666,0.274552764,0.248199445,0.228991558,0.254546116,0.231217909,0.229515489,0.219717116,0.215522503,0.240895398,0.194595064,0.204477333,0.216789796,0.220617913,0.196806272,0.196790952,0.179994074,0.184261829,0.177007574,0.178929107,0.187506529,0.165499785,0.145213257,0.181278149,0.1687033,0.164388763,0.151037437,0.148974343,0.150229228,0.139354371,0.144224052,0.143053891,0.128261995,0.135072629,0.14093917,0.131736999,0.134305111,0.117208186,0.120827709,0.117965068,0.112724235,0.119677879,0.110056433,1
00000346.wav,10,0.005077039,0.000435757,0.064662836,0.006230603,1741.249598,80.74971448,1770.178903,36.26021993,3592.694936,159.3235557,-19.68125774,-3.536325754,-3.552558525,-0.781621248,-1.915342763,-1.616853397,-1.262831753,0.249042935,-0.016035413,0.087469355,-0.579007638,0.092716769,0.179116515,0.320401135,0.269591357,0.203270591,0.193621498,0.165856359,0.179500287,0.176847796,0.152863184,0.179495344,0.162571874,0.144160311,0.129798469,0.127427066,-7.559756146,-7.082940444,-7.394086081,-7.794056072,-7.778483775,-7.866961783,-7.697143977,-7.628005157,-7.319518371,-7.222193205,-7.53014307,-7.330604113,-7.552665658,-7.727775305,-7.726303138,-7.522192356,-7.359600566,-7.78055689,-7.978948389,-7.806361398,-8.027407503,-8.167687426,-8.084069353,-8.498001566,-8.76368063,-8.689303105,-8.684701664,-8.443217449,-8.472267734,-8.619583247,-8.365237493,-8.49710951,-8.515597882,-8.434201804,-8.447981283,-8.703602388,-8.653703127,-8.730899183,-8.797384006,-8.830153356,-8.979031508,-8.970173252,-8.951793153,-9.172734593,-9.189391031,-9.293964939,-9.312695615,-9.365845729,-9.457940502,-9.514755028,-9.647700761,-9.687354387,-9.700003619,-9.750651451,-9.779530365,-9.851191957,-9.878674632,-9.904184848,-10.0504222,-10.18026699,-10.36974241,-10.46795308,-10.48225067,-10.55272522,0.349896649,0.344740762,0.320813759,0.297046201,0.314571048,0.320743599,0.366106552,0.305641862,0.294408793,0.360260677,0.26726119,0.322556,0.289863011,0.2827041,0.25660997,0.276688036,0.307599287,0.259885981,0.253242754,0.243822362,0.265126095,0.258510878,0.260508069,0.246734071,0.224355721,0.265051754,0.22281609,0.207348222,0.209442842,0.20169058,0.235906118,0.182538121,0.202619733,0.196348495,0.229385511,0.205858349,0.198044344,0.177579149,0.176053589,0.172143652,0.157182455,0.181362254,0.174893828,0.163048655,0.162010808,0.16059271,0.172447636,0.151008078,0.143269782,0.144902256,0.141385469,0.145016934,0.14500862,0.14280465,0.145667205,0.135924885,0.142245856,0.141117122,0.15671818,0.129017276,0.114744007,0.123530233,0.118861595,0.115095456,1
00000347.wav,10,0.005036275,0.000408227,0.069307767,0.006633602,1832.696671,74.31785507,1785.426793,33.85507519,3740.655145,149.9137617,-19.31974051,-4.096531173,-4.135559339,-1.751362903,-2.458854141,-1.919319867,-1.454919931,-0.072670958,-0.428479272,-0.550922697,-0.941005938,-0.174961544,0.034901266,0.316414009,0.233071771,0.171163288,0.208878718,0.173665504,0.178545274,0.176008091,0.147727739,0.142390979,0.162802753,0.129677933,0.129157636,0.135196344,-8.3792381,-8.004046025,-8.048335325,-7.925068307,-7.895790064,-7.756077587,-7.610808309,-7.662743693,-7.320845815,-7.272903199,-7.560763343,-7.30641011,-7.505218914,-7.702095497,-7.670349647,-7.434482615,-7.269585453,-7.685202001,-7.966923165,-7.801499868,-7.908619164,-7.586548148,-7.887403624,-8.437534946,-8.693833046,-8.606583756,-8.623789522,-8.392726955,-8.453329797,-8.580237176,-8.314208923,-8.414199517,-8.46934477,-8.376630426,-8.438970711,-8.659331191,-8.630862339,-8.701958843,-8.780530955,-8.812020669,-8.953763399,-8.962341127,-8.96446028,-9.150726141,-9.171530919,-9.25832771,-9.272710839,-9.320574494,-9.419565774,-9.445187112,-9.568437116,-9.5938894,-9.614844029,-9.683536907,-9.728964936,-9.800397441,-9.844631797,-9.856571521,-9.974056185,-10.06552631,-10.21114304,-10.33946525,-10.35303194,-10.47711909,0.37148049,0.341422389,0.318507375,0.327445883,0.345956749,0.288106322,0.333379799,0.313977335,0.320229455,0.359062803,0.259118476,0.341443118,0.281410288,0.269165279,0.256303309,0.264744059,0.294370033,0.231994191,0.246355274,0.265968775,0.255037858,0.355887954,0.252043641,0.245411595,0.223233452,0.258730184,0.229509336,0.208357351,0.224961754,0.237356831,0.233638793,0.190343915,0.207650155,0.192989853,0.221037691,0.190958136,0.202195551,0.209189944,0.194868083,0.177397835,0.186946386,0.187242707,0.169843416,0.155479607,0.168743804,0.167454339,0.167547905,0.151205191,0.145847365,0.151747097,0.146021625,0.141896295,0.130670666,0.135396062,0.143366916,0.124960868,0.125199965,0.131807605,0.12436624,0.12569376,0.121113427,0.125696842,0.112771904,0.112432604,1
00000348.wav,10,0.005062585,0.000415136,0.064922626,0.006679358,1748.980249,79.481914,1779.22598,38.88021287,3630.22508,167.4118602,-19.59209243,-3.614572204,-3.521210114,-0.896564026,-1.931166715,-1.659288856,-1.456623171,0.012459205,-0.179512955,-0.042417124,-0.705294994,-0.047416929,0.016102182,0.287663918,0.279800743,0.241577206,0.244517607,0.200321924,0.175205369,0.21215848,0.162329215,0.167387461,0.134838556,0.137160276,0.143596331,0.136477127,-7.573200689,-7.316434532,-7.599269428,-7.771607529,-7.76041768,-7.697605588,-7.543867031,-7.61790361,-7.280647203,-7.16670265,-7.502337215,-7.295724044,-7.566240173,-7.723399462,-7.720651065,-7.536849327,-7.359315356,-7.767066607,-8.023034237,-7.818963082,-8.080536481,-8.201569632,-8.09552869,-8.493741233,-8.710368044,-8.63145542,-8.634998486,-8.41907001,-8.466386026,-8.605115978,-8.334507018,-8.44814569,-8.502775458,-8.455999834,-8.471445289,-8.706550978,-8.67623965,-8.751477369,-8.791673682,-8.828704363,-8.998191545,-8.998113684,-8.979967815,-9.164667495,-9.185307512,-9.29459887,-9.306850326,-9.351861289,-9.436505563,-9.491569634,-9.635429105,-9.667333239,-9.682194562,-9.720843386,-9.776573963,-9.838655764,-9.861955127,-9.863523934,-9.9973168,-10.1807465,-10.34206668,-10.44016378,-10.44895007,-10.54269824,0.362824112,0.39555021,0.309066765,0.301270916,0.334770065,0.311331211,0.334995667,0.292846312,0.321511918,0.351411535,0.267226033,0.323733616,0.287590592,0.290532026,0.266424321,0.265603092,0.298109672,0.260853474,0.256652865,0.271533707,0.266194938,0.268908285,0.309260988,0.242994067,0.211670669,0.235486724,0.229649262,0.219583764,0.20732014,0.200121086,0.26204713,0.209787051,0.212646165,0.199727021,0.21722183,0.201522369,0.200013216,0.188657254,0.182323991,0.174159654,0.165078874,0.192729372,0.171387341,0.156917895,0.16341781,0.16151031,0.153363652,0.161566356,0.147112328,0.150050016,0.147783094,0.14405556,0.136558139,0.130126964,0.139137478,0.131131379,0.136625903,0.183575734,0.22406981,0.11949525,0.119539747,0.121949728,0.110471493,0.120078601,1
00000349.wav,10,0.005021547,0.000375703,0.068933731,0.006708548,1810.001096,79.11449337,1773.908269,37.54416985,3677.803457,165.267103,-19.41677294,-3.932234481,-4.171067983,-1.701942861,-2.435277602,-1.862210401,-1.352540449,-0.125174973,-0.514808065,-0.440629835,-0.81203784,-0.062950039,-0.010771999,0.252101648,0.283097959,0.216662828,0.213065608,0.162047564,0.169369336,0.160365117,0.15812214,0.193240371,0.177239574,0.133202868,0.139089165,0.137261522,-8.340671311,-7.978441925,-8.042837936,-7.864411806,-7.688691718,-7.874795284,-7.703044564,-7.622798607,-7.31808829,-7.253133391,-7.53694142,-7.336803696,-7.584047676,-7.637385272,-7.676809541,-7.385639794,-7.237413676,-7.741905113,-7.974897934,-7.827688972,-8.040380514,-8.095883565,-7.60778708,-8.100007001,-8.687470531,-8.613456585,-8.615703123,-8.437797123,-8.457328052,-8.551285448,-8.330563942,-8.457341801,-8.47861025,-8.433731516,-8.417469788,-8.652070822,-8.657766355,-8.738491428,-8.774450642,-8.807933858,-8.948575549,-8.963406545,-8.95220854,-9.122185316,-9.154842132,-9.274556439,-9.304013012,-9.339270505,-9.429297373,-9.490389863,-9.632823394,-9.652822049,-9.656090734,-9.700931267,-9.752297911,-9.816047751,-9.843849071,-9.882753603,-10.02213205,-10.12007661,-10.28130405,-10.36546276,-10.36452552,-10.49566908,0.383909506,0.384320285,0.309045888,0.323393286,0.326575702,0.286631782,0.369222328,0.302572323,0.286167024,0.36765826,0.272700046,0.326939194,0.29554292,0.307999924,0.248028228,0.285381278,0.301052058,0.264700969,0.267110964,0.266135937,0.245511119,0.24354678,0.298427416,0.263003473,0.225753094,0.23997758,0.208550616,0.210048976,0.211939534,0.213047452,0.248892961,0.183117212,0.199420233,0.186902373,0.208113627,0.173806721,0.185168663,0.185667491,0.18332465,0.174924623,0.181465816,0.193797864,0.180166805,0.152107982,0.171603083,0.15966633,0.165507131,0.150482601,0.138362943,0.15457511,0.146068202,0.13414981,0.137991983,0.131950956,0.137179917,0.132002835,0.121238834,0.133018384,0.128067216,0.125894854,0.121587695,0.121116792,0.121268027,0.122857253,1
00000350.wav,10,0.005098334,0.000437768,0.065947704,0.006117949,1810.577118,78.2783682,1786.905159,40.34568052,3705.436093,169.3063097,-19.38313697,-3.683615407,-3.600192911,-1.020656551,-2.062135943,-1.757719199,-1.30405739,0.20049357,0.038091218,0.036681419,-0.666597148,-0.272929753,-0.258600814,0.277359905,0.24929732,0.161308927,0.184092603,0.178753874,0.145372091,0.175747398,0.146295941,0.165300856,0.137747885,0.122238713,0.123369523,0.106159273,-8.462198051,-8.11800897,-8.067288387,-7.117896477,-7.284170378,-8.083870463,-7.771133189,-7.665269345,-7.353522003,-7.29930059,-7.562550987,-7.363614323,-7.613297429,-7.744679517,-7.732738215,-7.226695519,-7.137407361,-7.761211804,-7.99354115,-7.835380746,-8.091749014,-8.155989413,-8.066036066,-8.442704213,-8.738205786,-8.609955515,-8.607192259,-8.418020761,-8.493074004,-8.627489016,-8.328585406,-8.452227551,-8.492073188,-8.425301147,-8.440297823,-8.688622597,-8.65515857,-8.71213421,-8.775012361,-8.79700516,-8.953225812,-8.953880073,-8.957151277,-9.13328632,-9.175315788,-9.264931719,-9.291489986,-9.335320635,-9.424880846,-9.478679097,-9.611967517,-9.650640785,-9.65928967,-9.701193819,-9.73732589,-9.816027455,-9.862385505,-9.884878678,-10.02719986,-10.1239391,-10.29229332,-10.38854334,-10.37127961,-10.48002924,0.355002841,0.32393391,0.25736104,0.172416599,0.211482894,0.291804795,0.35334682,0.306413639,0.310554936,0.359222037,0.266471731,0.301951385,0.271805259,0.275332548,0.261493192,0.312263044,0.313797392,0.26116465,0.266745325,0.294436383,0.302259677,0.248334292,0.2771517,0.2513622,0.227892168,0.26696846,0.220773756,0.210339788,0.217014857,0.211975266,0.240028142,0.187765583,0.200034821,0.182879307,0.211430675,0.195407697,0.200129213,0.184005512,0.19539033,0.172582635,0.159641677,0.192748362,0.174524191,0.152966384,0.168110435,0.161395312,0.163325977,0.151661244,0.161324232,0.156171591,0.143332665,0.130226692,0.12618852,0.133837397,0.133308661,0.142261027,0.122876291,0.130254795,0.125087904,0.125599937,0.111143058,0.114468418,0.119185118,0.120294195,1
