filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000357.wav,10,0.009307422,0.001398903,0.053045811,0.005173271,1600.438846,84.26759141,1826.156296,52.53380745,3508.892685,260.2611049,-16.13807401,-2.249650235,-1.975691187,-2.039890751,-2.208464648,-1.122537416,0.054630232,0.903386472,-0.202637058,-0.886018876,-0.779071137,-0.76179641,0.660657327,0.300017122,0.33456659,0.234816103,0.352262505,0.273868612,0.167861181,0.281377793,0.21887237,0.155189852,0.197221279,0.21386341,0.127057762,0.143437524,-7.442079465,-7.018904457,-7.113789379,-6.768552974,-6.627841212,-6.831929259,-7.061920664,-7.225210462,-7.419158394,-7.313482918,-6.911198129,-7.182203194,-6.918903696,-7.094729027,-7.405348131,-7.7556787,-7.560760442,-7.356818848,-7.59374535,-6.519810353,-6.595817317,-7.795397941,-8.167993309,-8.21550422,-8.232525722,-8.160414716,-8.288236063,-8.536272033,-8.558850936,-8.673434659,-8.406729659,-8.162088505,-8.615974458,-8.694257689,-8.734549003,-8.674248993,-8.777084743,-8.744709348,-8.681873605,-8.71033884,-8.591082988,-8.896717266,-9.063920103,-9.160518169,-9.227058368,-9.334556553,-9.306611302,-9.302816003,-9.319911862,-9.30938352,-9.318183335,-9.28022112,-9.327586917,-9.408074315,-9.515505931,-9.587897026,-9.758249835,-9.846622285,-9.778666918,-9.662868604,-9.856508574,-9.92810966,-9.783720151,-10.02197081,0.39732994,0.378484202,0.328871375,0.358392999,0.30428767,0.304932166,0.29201094,0.328488477,0.298017222,0.26553066,0.360345528,0.280379034,0.336223134,0.242476098,0.258809117,0.279511715,0.282876439,0.303882971,0.243338022,0.395573765,0.395975138,0.288038658,0.233410923,0.252121032,0.208217779,0.205711038,0.255468059,0.216287747,0.212116001,0.202236806,0.226643568,0.289702434,0.187304575,0.190528688,0.186842047,0.193565648,0.181656943,0.164763463,0.170844191,0.184842638,0.185489026,0.163306182,0.158198857,0.165056665,0.161349678,0.153040873,0.160026145,0.15182463,0.148828748,0.150764219,0.1412693,0.146335245,0.136744945,0.15200137,0.135840847,0.136110709,0.133882126,0.155928546,0.138748493,0.11901362,0.11411965,0.121732109,0.125659531,0.123453664,1
00000358.wav,10,0.010366902,0.000905657,0.036517803,0.005077391,1227.026395,65.07729608,1512.47009,36.59627889,2630.22508,155.2062464,-16.66536273,-0.088436807,-2.585907603,0.111950334,-1.732793189,-0.246917254,-0.937263442,-0.083362587,-0.387734515,-0.169606393,-0.307547305,-0.145539068,0.16865225,0.179160529,0.194281251,0.16542279,0.124923766,0.16186557,0.158301742,0.165422307,0.154648849,0.13206929,0.131128239,0.141698491,0.123877677,0.11755676,-6.575483084,-6.275431973,-6.392709542,-6.720115425,-6.607580087,-6.765980945,-6.761142816,-6.65238646,-6.555544944,-6.838842145,-7.092418815,-7.087455732,-6.809083382,-7.029371704,-7.291200648,-7.486421108,-7.548936549,-7.373540254,-7.438521318,-7.504466461,-7.621299816,-7.677453218,-7.930735485,-7.964328524,-7.977895948,-8.081932027,-8.198217948,-8.249931059,-8.200997035,-8.265495925,-8.315260769,-8.333055894,-8.386357072,-8.507271283,-8.585674353,-8.595363506,-8.701935829,-8.755190299,-8.809914217,-8.847866145,-8.820916209,-8.857336958,-8.967303608,-9.080827976,-9.109139749,-9.238935357,-9.25487692,-9.265157203,-9.310214966,-9.395410241,-9.44691609,-9.548868735,-9.579490073,-9.663913784,-9.843890345,-9.931178865,-10.09880038,-10.18812015,-10.25379214,-10.40419023,-10.51184232,-10.64008723,-10.66658047,-10.75023802,0.382219991,0.322328115,0.294701562,0.285865151,0.336913794,0.326225135,0.334977977,0.303059567,0.31086109,0.292184066,0.288429314,0.280881965,0.325364374,0.270325446,0.265778599,0.275568936,0.264342444,0.286594252,0.231744141,0.256474866,0.234567658,0.240139511,0.226655114,0.23074321,0.22571602,0.233203346,0.224119318,0.215711771,0.207932848,0.206455664,0.211773478,0.192085324,0.203935098,0.188338583,0.186307999,0.192086519,0.184909178,0.177307883,0.16445582,0.179430969,0.169793945,0.165452753,0.168258974,0.167386683,0.175775137,0.153150999,0.155745882,0.147147081,0.142511143,0.147402451,0.153893375,0.139572556,0.131325997,0.140357772,0.135108892,0.132752995,0.130942301,0.122965066,0.129634926,0.113958723,0.117895395,0.112344235,0.118612056,0.114294972,1
00000359.wav,10,0.009745149,0.00165749,0.033281375,0.006841094,1153.874314,86.06074817,1462.184473,47.64457293,2335.460209,206.2558417,-18.66275857,0.805551742,-2.565827629,-0.573985322,-1.45885609,0.27218441,-0.460027734,-0.199278361,-0.508523946,-0.354234153,0.171403243,0.377345141,0.006993383,0.728312499,0.446943574,0.33192577,0.2607397,0.218702252,0.260583893,0.248015258,0.205623803,0.191564301,0.15893434,0.226695224,0.240875879,0.195576297,-6.967662124,-6.298147883,-6.447559875,-6.704136926,-6.520198662,-6.718649255,-6.794087183,-7.052395287,-7.249881676,-7.120928659,-6.937761284,-7.091445107,-6.919759163,-7.251109353,-7.696837159,-7.763762699,-7.643212638,-7.375801599,-7.567520004,-7.761123431,-7.763000958,-7.688413771,-7.995421425,-8.110105874,-7.650816366,-7.56820015,-8.285035827,-8.347121988,-8.551494904,-8.581491648,-8.592238029,-8.634976465,-8.691634621,-8.544803922,-8.695943048,-8.936632614,-8.991203829,-9.023116194,-9.017394147,-9.154730914,-9.213530808,-9.252204699,-9.32874214,-9.382563448,-9.434711141,-9.519007112,-9.51581486,-9.487292778,-9.525036261,-9.664430745,-9.720609695,-9.849387965,-9.94702155,-9.992575152,-10.06515805,-10.20422536,-10.35457152,-10.44630269,-10.47738405,-10.6042879,-10.72179784,-10.78362419,-10.77569504,-10.86837919,0.372333018,0.456353628,0.397435368,0.349054301,0.420819427,0.346860002,0.348746504,0.340587081,0.353351009,0.416163457,0.561807915,0.398309768,0.330191261,0.285671766,0.308468698,0.291045133,0.246965428,0.283255373,0.302797869,0.359119886,0.32374175,0.286288093,0.273081498,0.269041176,0.232040978,0.238503156,0.259709227,0.231798011,0.249687977,0.25360064,0.270580199,0.244360414,0.205504569,0.219299047,0.203247131,0.215891979,0.198299933,0.19662278,0.204617893,0.189931399,0.207985077,0.187945356,0.183751487,0.17463028,0.180928559,0.172604003,0.161148687,0.152586886,0.160823075,0.147138824,0.141415149,0.152903992,0.146558171,0.144240118,0.146958905,0.137378057,0.147263144,0.152271475,0.234671494,0.130674309,0.121874168,0.124675493,0.109821827,0.116438364,1
00000360.wav,10,0.009367786,0.000823018,0.065706693,0.008162275,1730.983521,86.32281678,1729.336324,40.05024916,3611.284164,139.7355296,-13.37182008,-3.521283271,-3.704000055,-0.037702063,-2.21875537,-0.588947263,-0.777540264,-0.231457079,0.28563535,-0.148276472,-0.244698349,0.361060722,0.357266976,0.344664512,0.303001389,0.173482395,0.222709743,0.164949365,0.195008468,0.187770855,0.15042087,0.157631779,0.156423894,0.172483798,0.142686931,0.116606437,-6.769365879,-6.430521216,-6.754275433,-6.941634226,-7.020692058,-7.225706707,-6.980267662,-6.950243268,-7.071418122,-7.190461042,-7.094716784,-6.809133408,-6.793293768,-7.052043772,-7.205879952,-7.450973602,-7.351485775,-7.21913264,-7.414575034,-7.407532707,-7.519627005,-7.487505889,-7.639532374,-7.716287799,-7.855454069,-7.912240258,-8.019584645,-8.015435328,-8.041213034,-8.106265649,-7.848102227,-7.891271242,-8.030316958,-8.030398271,-8.023124199,-8.082160502,-8.305152868,-8.359615678,-8.38613162,-8.320926702,-8.352383523,-8.425964635,-8.49219972,-8.520547506,-8.370094472,-8.36753162,-8.47962364,-8.600129423,-8.704331752,-8.816462337,-8.907678327,-9.021552669,-9.144629133,-9.220259337,-9.322674927,-9.47635653,-9.58970804,-9.691327261,-9.762206252,-9.794723169,-9.909596265,-9.918188964,-10.02777393,-10.23604412,0.396543967,0.410040781,0.327507317,0.311480884,0.294996991,0.286473698,0.333511143,0.315185352,0.30137264,0.292402694,0.286153523,0.296293067,0.309004195,0.2666149,0.268947098,0.275558874,0.261630812,0.274375404,0.243953567,0.287306559,0.253965172,0.254925594,0.230557563,0.242128676,0.233319472,0.235870789,0.219563361,0.207355985,0.203068514,0.219808372,0.236737317,0.221893566,0.206891488,0.190241585,0.185211517,0.19122778,0.181349133,0.188760849,0.180060576,0.19779523,0.194049696,0.187516395,0.193292506,0.168741915,0.190546028,0.160697834,0.171272181,0.169986345,0.200047135,0.172758505,0.190933115,0.167652236,0.169099655,0.159063556,0.143422289,0.146117401,0.159516947,0.141977742,0.14221423,0.13914709,0.143256625,0.157239729,0.140331145,0.141910132,1
00000361.wav,10,0.010401963,0.001748467,0.042095478,0.004929692,1458.879162,86.56428603,1843.28402,60.9936975,3292.504019,302.8300527,-16.71283856,-1.256394835,-0.55129896,-2.3916124,-2.24152066,-1.408602358,-0.581353562,0.261805793,0.73380136,0.212509757,0.186289953,-0.506317018,-0.503261792,0.469326399,0.363117654,0.303519459,0.295601765,0.362631687,0.321459573,0.208053766,0.18139387,0.262366473,0.244002343,0.218627212,0.130996632,0.19914654,-7.179112172,-6.841448585,-6.86065477,-6.518036255,-6.509530132,-6.912085519,-7.02696197,-7.123447181,-7.073678633,-7.027125637,-7.015208985,-7.356083164,-6.985011462,-7.281729698,-6.601594354,-6.277468303,-7.359813712,-6.945212795,-7.537449446,-7.764281876,-7.539574248,-7.791408583,-8.15748163,-8.15244712,-7.983964871,-8.126732688,-8.496604194,-8.442000346,-8.516318603,-8.710220016,-8.673363122,-8.475874979,-8.701569707,-8.838831798,-8.86458771,-8.93780822,-9.0644202,-9.070516194,-9.020910572,-9.077423618,-9.100688344,-9.192839263,-9.339791981,-9.344177419,-9.342180615,-9.411961044,-9.400757828,-9.353850198,-9.406118411,-9.427743202,-9.413970346,-9.291950531,-9.499532562,-9.633221383,-9.70969637,-9.709455178,-9.797240116,-9.859135521,-9.672476095,-9.591398486,-9.814998567,-9.861579407,-9.690801081,-9.891059529,0.386131155,0.348032212,0.29282951,0.344771849,0.323881887,0.321594791,0.327070103,0.318078872,0.349715717,0.327261663,0.391142333,0.268478438,0.345648666,0.281481302,0.422937381,0.484163973,0.226985963,0.399796482,0.255521933,0.315652468,0.362436107,0.262808265,0.223593293,0.29598329,0.320773053,0.252015984,0.215437129,0.24475591,0.238937134,0.209440824,0.219962655,0.378714171,0.192330094,0.202402912,0.195504649,0.187082442,0.192446842,0.188375122,0.178595244,0.186459246,0.185439557,0.172136658,0.167559571,0.161737101,0.163126152,0.160387188,0.147462398,0.149275187,0.148522411,0.136080754,0.135477044,0.147620565,0.142267886,0.13398396,0.141006165,0.137008483,0.130933512,0.137921369,0.135682335,0.130340007,0.117144176,0.122969291,0.14016229,0.123614775,1
00000362.wav,10,0.008828403,0.000882807,0.052144368,0.005512704,1483.07488,74.75065431,1756.112766,49.71642188,3034.967846,247.1268753,-16.55551333,-1.310259504,-2.609902809,-2.966665002,-0.940049723,0.075463456,-0.109935697,-0.589815782,-0.587091322,-0.372695084,0.676860063,0.137951647,-0.632163099,0.290801067,0.277907658,0.246698982,0.239249949,0.208831107,0.240699814,0.192686679,0.180371759,0.188182931,0.172691199,0.161265063,0.194987887,0.16193444,-7.239637164,-6.858786202,-6.997829618,-6.843683978,-6.581176323,-6.88131996,-6.887020065,-7.061265586,-7.181778123,-7.371060283,-7.489153836,-7.357203569,-6.923332814,-7.037546328,-7.095458087,-7.593509682,-7.218000165,-7.292530248,-7.631974755,-7.586712941,-7.826238096,-7.783490024,-7.683421843,-6.788759926,-7.468276999,-8.149923304,-7.478394668,-7.507043708,-8.571826108,-8.600324557,-8.342239478,-8.601573232,-8.641642674,-8.606271047,-8.651622535,-8.509118633,-8.70641318,-9.032887462,-9.034937143,-9.067315664,-9.07131263,-9.232254271,-9.309751903,-9.366946152,-9.356870506,-9.478159593,-9.437500759,-9.446771034,-9.439595839,-9.457978156,-9.536865819,-9.540692285,-9.555349777,-9.684899648,-9.804794725,-9.766215761,-9.907936755,-9.975520405,-9.918096911,-9.675719599,-9.789752775,-9.994199639,-9.837153453,-10.00068038,0.389726778,0.391040107,0.342632975,0.318891182,0.336385142,0.342069911,0.326592353,0.304558485,0.308736758,0.272390888,0.329245901,0.2633596,0.332871632,0.257134505,0.353774983,0.262503501,0.324859575,0.270958202,0.233442652,0.302198839,0.231993505,0.285662808,0.332609759,0.369225673,0.290790421,0.231297039,0.266910734,0.246589749,0.216307526,0.21212288,0.262877744,0.202315265,0.203036468,0.20457657,0.186750069,0.239706132,0.220754298,0.187547877,0.186994308,0.169396051,0.157590996,0.166517055,0.159081174,0.165580559,0.161637764,0.155374706,0.153280569,0.142512286,0.143664251,0.142569488,0.139575599,0.137614952,0.130420408,0.130200349,0.132196291,0.140188746,0.117781677,0.135965983,0.128052897,0.133719599,0.125591454,0.109276974,0.121230832,0.121427409,1
00000363.wav,10,0.009518709,0.001452245,0.051904923,0.005134568,1510.580634,78.41795942,1775.532681,53.31458838,3205.034164,253.834872,-16.82409431,-1.671114961,-2.151259934,-2.705692239,-1.76804368,-0.561026941,0.011917356,0.310582681,-0.154110626,-0.963306718,-0.420950484,0.269690459,0.882754992,0.292366293,0.290978258,0.25465903,0.334980674,0.252278149,0.199744811,0.282534242,0.200492495,0.232448327,0.230996823,0.186264655,0.171437553,0.155379406,-7.335819268,-7.010915636,-7.014956093,-6.766718665,-6.64660574,-7.067204944,-7.050297843,-7.156092414,-7.359627005,-7.536546206,-7.280024506,-6.999452864,-6.675402949,-7.12349849,-7.442965275,-7.550211703,-7.637626258,-7.297432295,-7.620732216,-7.774356057,-6.751569405,-6.413442228,-7.873470855,-8.300432755,-8.121871126,-8.065889495,-8.425374386,-8.155650982,-8.412206182,-8.635177764,-8.525551139,-8.59047911,-8.195419347,-8.404968993,-8.787813477,-8.859415617,-8.931412207,-8.912023029,-9.008820175,-9.054362239,-8.999894052,-9.12300224,-9.256563407,-9.29084009,-9.342998921,-9.427096988,-9.375468103,-9.372101079,-9.394249996,-9.437857995,-9.455473081,-9.431324445,-9.557549224,-9.634897994,-9.695417212,-9.752720063,-9.861858437,-9.898975323,-9.795339489,-9.741016665,-9.888311091,-9.937163454,-9.840261036,-10.08822614,0.376968832,0.378604611,0.324357072,0.376235899,0.376917845,0.287387352,0.294383607,0.332968149,0.318901268,0.267891212,0.272529549,0.257192644,0.364278711,0.297598323,0.220111815,0.244549855,0.249671561,0.320523768,0.262655361,0.266358567,0.385923085,0.395195436,0.236537414,0.212616272,0.210259786,0.216597318,0.215380138,0.26982042,0.225062172,0.206332385,0.200224575,0.194982519,0.26372314,0.268634056,0.192787222,0.184572849,0.183876302,0.187339619,0.182374757,0.185210625,0.175671615,0.171048462,0.171976864,0.159001443,0.168269037,0.142416051,0.151862935,0.143856979,0.142437676,0.155828714,0.145381589,0.150771941,0.135736971,0.146876354,0.139590111,0.150022075,0.143661864,0.132929481,0.134285178,0.127162418,0.115543623,0.115681951,0.126336491,0.116966855,1
00000364.wav,10,0.010245739,0.001609669,0.025858561,0.005043033,1013.325364,75.65572741,1432.156777,55.51510361,2087.118167,198.2986923,-20.37473274,1.211514702,-1.257817002,0.131411144,-1.535120374,-0.274112261,-0.615382843,0.290815685,0.068724389,-0.1730488,-0.257164982,-0.118923067,0.056018707,0.220596079,0.368945625,0.28244928,0.221483855,0.238603592,0.20070622,0.18811365,0.147802276,0.156519355,0.171799704,0.20274693,0.230739407,0.200234486,-6.475074272,-6.127509731,-6.473635522,-6.618084922,-6.401237769,-6.566613856,-6.756840552,-7.026257735,-6.972012392,-7.061960457,-7.148599409,-7.248563097,-6.956675923,-7.233349531,-7.519521648,-7.671640055,-7.623553231,-7.389191262,-7.71545278,-7.937557775,-7.984643986,-7.833283105,-8.192450843,-8.340744233,-8.4932025,-8.583696454,-8.661719276,-8.632762945,-8.729513654,-8.818433668,-8.743600649,-8.751068201,-8.826590548,-8.93168566,-9.007800227,-9.083432132,-9.187794208,-9.174357199,-9.211568967,-9.324080285,-9.354023372,-9.393468773,-9.4941606,-9.523320261,-9.566406289,-9.730951121,-9.732039685,-9.687952296,-9.704054375,-9.744368619,-9.832053962,-9.960809393,-10.08009243,-10.13560816,-10.1856099,-10.32721072,-10.51492534,-10.53693278,-10.52761586,-10.73102459,-10.86863987,-10.9260777,-10.88472525,-10.92996859,0.371803789,0.392256751,0.349703554,0.347162704,0.402447,0.39089256,0.311750317,0.296906173,0.30887459,0.296797163,0.298226101,0.275327012,0.31841397,0.266396815,0.283467491,0.244021392,0.242408592,0.295448231,0.266816116,0.243417454,0.231728999,0.273476461,0.221104281,0.229718814,0.220514041,0.229229087,0.22592957,0.2226205,0.21863055,0.219535239,0.223889161,0.231222116,0.20831257,0.18599296,0.193440533,0.186418421,0.180327351,0.17478515,0.178478758,0.179834653,0.182021557,0.168977264,0.160966092,0.164095777,0.164730261,0.147226405,0.143488606,0.142257458,0.147393862,0.140517957,0.144674409,0.138506719,0.141382782,0.136217794,0.123373872,0.131676233,0.12428659,0.256808359,0.375913718,0.124200497,0.119448371,0.12319961,0.123480433,0.119191166,1
00000365.wav,10,0.010012659,0.001015941,0.040195563,0.006870389,1425.562891,106.5699686,1744.193893,68.83589047,3158.912781,282.4040612,-16.14767988,-1.666975651,-1.824604949,-0.645910734,-0.772442967,0.153743964,-0.163371778,-0.225453262,-0.32930757,0.014853855,0.357613111,0.317381537,-0.359190909,0.361745255,0.452889359,0.254458853,0.232095244,0.210399342,0.2020008,0.183017208,0.158259209,0.153323092,0.146038464,0.160803335,0.159120013,0.1301494,-6.634948478,-6.151025982,-6.419706595,-6.454997462,-6.427947429,-6.729958773,-6.737462462,-7.011192454,-7.180195822,-7.178148741,-7.306076527,-7.211775966,-6.832127252,-7.190440185,-7.678798757,-7.707347697,-7.624420437,-7.400822496,-7.623441127,-7.851135037,-7.82928769,-7.774086824,-8.022236825,-8.060257312,-7.60493657,-7.532795507,-8.035260331,-8.139184904,-8.302951432,-8.352998465,-8.437930394,-8.470898377,-8.495026746,-8.509323478,-8.617889381,-8.665304804,-8.661458777,-8.680664512,-8.734979584,-8.831887356,-8.915856794,-8.971084211,-9.048623999,-9.077573769,-9.098500395,-9.176514981,-9.1509231,-9.153525205,-9.22292548,-9.304077454,-9.338833189,-9.452685857,-9.540718677,-9.590070997,-9.645695451,-9.719066759,-9.770047081,-9.776390457,-9.770369385,-9.870709496,-9.977450767,-10.06447563,-10.09739463,-10.23614373,0.323003578,0.345603204,0.323641107,0.302128583,0.305298149,0.321517037,0.317251423,0.327452371,0.324867588,0.301673361,0.293111979,0.249479218,0.332680957,0.294635427,0.263704231,0.273216898,0.258309744,0.310547864,0.245648551,0.267912103,0.262740851,0.267053106,0.22823718,0.233838418,0.245559562,0.275380557,0.2356451,0.218059257,0.201943438,0.202530962,0.212070303,0.207961913,0.201988875,0.204969346,0.197077132,0.192263412,0.191828607,0.184002575,0.193751787,0.174581604,0.179850585,0.172897909,0.170356124,0.1698081,0.168015579,0.157275092,0.156068034,0.165026787,0.163257237,0.152672855,0.168050642,0.143213141,0.150537926,0.151663658,0.154942552,0.145653969,0.153861181,0.232340311,0.283030878,0.163078692,0.168541309,0.168922024,0.167441733,0.159846261,1
00000366.wav,10,0.010285571,0.000801318,0.035940317,0.005052908,1170.520535,59.85850923,1463.353811,33.40877488,2463.675643,148.9742507,-17.24407253,0.456561534,-2.613822307,0.114551161,-1.781208564,-0.339233429,-1.140562176,-0.091767052,-0.189092383,0.085996977,-0.102026419,-0.203173386,-0.00201233,0.163271545,0.172299423,0.148727398,0.160224179,0.138781855,0.145387838,0.133554645,0.140133888,0.108209919,0.120281453,0.149301463,0.119681389,0.093640891,-6.730921023,-6.325813323,-6.352474517,-6.623097428,-6.52355972,-6.823428531,-6.756719824,-6.765312962,-6.573767777,-6.821969987,-7.096980205,-7.087170617,-6.862669452,-6.977180315,-6.803512422,-7.452443946,-7.586266965,-7.411698244,-7.543235616,-7.563704771,-7.739099572,-7.767424516,-7.97843246,-8.076158868,-8.100136123,-8.066792937,-8.166977482,-8.224765707,-8.194183719,-8.244164522,-8.34210429,-8.372039245,-8.436044363,-8.552922079,-8.628773913,-8.65336212,-8.806307118,-8.81299838,-8.842624073,-8.919072311,-8.911071174,-8.950931578,-9.075228765,-9.156648586,-9.226206951,-9.349729128,-9.337632328,-9.356345078,-9.403210859,-9.473899405,-9.501877523,-9.639612281,-9.706577047,-9.75040734,-9.950681823,-10.04298194,-10.21165994,-10.31035527,-10.3792445,-10.51638534,-10.67017472,-10.77190318,-10.76376818,-10.867262,0.364916685,0.311613826,0.291146314,0.272524315,0.347443385,0.278426042,0.312781318,0.307098798,0.304263275,0.262944022,0.301309191,0.282170322,0.320050454,0.203120129,0.208066785,0.230557552,0.245591464,0.282862396,0.269304854,0.25705073,0.243487319,0.236109723,0.233011118,0.24946568,0.208346836,0.211238051,0.209478277,0.220019391,0.201616116,0.200460604,0.195847266,0.191470914,0.184920037,0.197854925,0.188834432,0.195760739,0.178493787,0.192904614,0.186954553,0.186929951,0.178245359,0.176776924,0.164901451,0.160563556,0.16484806,0.160248641,0.157107426,0.153656367,0.136451874,0.146802867,0.141594826,0.130523312,0.132787537,0.137543371,0.127721022,0.127875548,0.120023007,0.125165222,0.128804696,0.119756567,0.120386761,0.110123022,0.114868193,0.121658601,1
00000367.wav,10,0.010292914,0.000930591,0.035411346,0.004745695,1144.455092,63.32506035,1429.390454,37.51705374,2373.69373,153.1955132,-17.56443113,0.751154945,-2.837424671,0.033428058,-1.829204681,-0.362935494,-0.986494354,-0.019614671,-0.088208191,0.136611623,-0.096004334,-0.153930497,0.106600264,0.175801736,0.2129596,0.156913367,0.149511404,0.1682296,0.165684398,0.157502904,0.134005082,0.149090458,0.134777674,0.127237625,0.127405767,0.105946235,-6.616872089,-6.219894546,-6.352025848,-6.814214417,-6.687516714,-6.731181135,-6.684214834,-6.769372525,-6.733576511,-6.949815115,-7.086824628,-7.099431109,-6.847451512,-6.921474295,-6.795526352,-7.44131896,-7.585776111,-7.39699849,-7.527007138,-7.541046472,-7.655568655,-7.742376468,-7.949835321,-7.982272784,-8.120625632,-8.132396479,-8.188541312,-8.253762317,-8.205454338,-8.23789819,-8.338190728,-8.380497828,-8.450203068,-8.560751241,-8.627243937,-8.680310993,-8.821759546,-8.861756741,-8.886681261,-8.93020843,-8.920527928,-8.957071782,-9.078698639,-9.192042651,-9.256727641,-9.395424142,-9.384448331,-9.397812943,-9.468729062,-9.538004951,-9.611476113,-9.723572603,-9.783468796,-9.838859057,-10.00483533,-10.1404865,-10.30108885,-10.39513696,-10.47370108,-10.60672629,-10.7387157,-10.83722542,-10.81683902,-10.91580104,0.402698471,0.317349734,0.309119735,0.316902903,0.364873939,0.301336441,0.344803623,0.313143365,0.313702318,0.286648766,0.27220413,0.283345037,0.321409259,0.220794578,0.253474966,0.240859417,0.248470364,0.288902423,0.243594631,0.260443409,0.237032864,0.253993083,0.22483983,0.229108519,0.233383038,0.223508205,0.224862596,0.225277042,0.207632527,0.194904314,0.203923078,0.207475346,0.189522549,0.185600617,0.182279474,0.184579566,0.171463676,0.175823853,0.169388968,0.163661471,0.162257107,0.165084818,0.151903282,0.166646603,0.184653526,0.153553782,0.150419502,0.144256968,0.142743885,0.147302873,0.14101091,0.131232139,0.136125829,0.129865338,0.121362477,0.128812358,0.135800335,0.129884087,0.12312757,0.118720106,0.110838418,0.106871606,0.107059996,0.116420295,1
