filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000225.wav,10,0.00745655,0.00077066,0.036652394,0.004500003,1249.169582,74.75458033,1536.581037,49.82786229,2565.514469,184.40495,-20.78435231,0.669692031,-2.573152856,-1.413649596,-2.109317905,-0.33886203,-0.293127199,0.463027376,-0.218637798,-0.478605612,-0.702946453,-0.571870875,-0.758657737,0.349636016,0.37056269,0.224595435,0.195108573,0.213420657,0.161703142,0.152754311,0.161263475,0.123014996,0.112552765,0.107192896,0.088326568,0.090027077,-7.197997337,-6.774109432,-6.949613955,-7.033130771,-7.104212632,-7.147364788,-7.402946256,-6.802925604,-6.418703074,-7.484662482,-7.989673902,-8.096667426,-8.093830295,-8.192351708,-6.606831975,-6.965382389,-8.361401968,-8.393041973,-8.371754182,-7.192312401,-7.203487345,-8.570948224,-8.696615497,-8.317575604,-7.821597622,-8.230593385,-8.795802608,-8.592629246,-8.517769107,-8.834785256,-8.9305568,-8.749868631,-8.887583091,-8.79502037,-8.944696741,-9.181312403,-9.226709792,-9.192509114,-9.154120251,-9.249124652,-9.441950073,-9.478114803,-9.53295819,-9.667920795,-9.687160191,-9.737789648,-9.707228716,-9.754398991,-9.76655799,-9.846938364,-9.959123319,-10.07264873,-10.12836443,-10.15879229,-10.25064396,-10.30533904,-10.42105891,-10.48955707,-10.5386815,-10.6871952,-10.81269421,-10.90534819,-10.93565338,-11.05472591,0.384817933,0.385587006,0.320692653,0.352364935,0.321416933,0.367416499,0.315858469,0.114879184,0.119175527,0.225667836,0.292413613,0.279470365,0.297777579,0.174284029,0.174676895,0.176992437,0.253268184,0.263440299,0.246869488,0.199627314,0.20104259,0.27256966,0.247043766,0.215344109,0.264472065,0.215111123,0.21169413,0.242093157,0.237413043,0.216837521,0.19565445,0.258710073,0.193990033,0.198275555,0.203364982,0.204327613,0.191570957,0.18133391,0.181710912,0.184253713,0.165524892,0.158965754,0.175345632,0.151040307,0.162591807,0.156514946,0.153009802,0.144969089,0.148693851,0.145411645,0.147651037,0.149274828,0.132733625,0.136724776,0.13222638,0.138903236,0.124622669,0.184065324,0.238607239,0.132255844,0.127262135,0.134154603,0.128490399,0.135773055,1
00000226.wav,10,0.007069871,0.000560178,0.044629219,0.003940145,1433.382565,57.28702939,1665.296718,44.81926602,2862.942122,171.3260823,-20.456379,-0.406388473,-2.549670694,-2.815663828,-2.484108284,-1.374657322,-0.435978872,0.167302984,-0.435920368,-1.333076141,-1.036431579,-0.632256971,-0.122107511,0.233226421,0.240876883,0.205011867,0.244466245,0.201856655,0.18132193,0.162966818,0.125311917,0.133375709,0.149798071,0.092231003,0.116191924,0.132597039,-8.041198553,-7.548701189,-7.579477885,-7.348347667,-7.313293108,-7.589852458,-7.777159331,-6.815680364,-6.409235281,-7.639657107,-8.176309472,-8.192263692,-7.522054829,-7.72989092,-6.625609649,-6.928006064,-8.363782947,-8.162822103,-8.271160691,-7.211333201,-7.133174827,-7.082351543,-7.949661643,-8.482997351,-8.009883085,-8.553052192,-9.121489305,-8.696355837,-8.553152743,-8.935704719,-9.013368692,-8.679072419,-8.720171725,-8.647977129,-8.945939156,-9.170850706,-9.254281079,-9.228451584,-9.192346648,-9.243406313,-9.384351553,-9.446523001,-9.547725856,-9.694574108,-9.747150697,-9.773873833,-9.728429896,-9.804048057,-9.795582214,-9.836856605,-9.915540769,-9.976157537,-9.993141228,-10.05053167,-10.17501334,-10.19073277,-10.32016816,-10.38802428,-10.37649699,-10.26812075,-10.39181941,-10.47566938,-10.3696938,-10.62604682,0.428034252,0.361654131,0.319120837,0.328600991,0.363545195,0.331502562,0.296983317,0.093584473,0.099942563,0.147562776,0.358408013,0.272814572,0.35898117,0.275910402,0.1915927,0.220025544,0.247392396,0.274556088,0.241376206,0.192274616,0.174681728,0.368511783,0.290618478,0.234337285,0.261935831,0.243650533,0.213179403,0.272481653,0.253968954,0.211904654,0.196386471,0.221451105,0.204584308,0.20395832,0.203158871,0.191263278,0.183196672,0.190072733,0.182230472,0.185224432,0.165242388,0.151466217,0.17262524,0.158825682,0.14644315,0.151766134,0.157343316,0.146472494,0.152929124,0.138141583,0.132143507,0.138753639,0.137226664,0.124458192,0.1201633,0.148742427,0.138795205,0.128558824,0.12750811,0.13759062,0.132200415,0.118389824,0.130757441,0.118821933,1
00000227.wav,10,0.007067634,0.000545075,0.045031425,0.003788114,1445.861081,52.67806641,1672.777766,42.58523078,2903.436495,165.197248,-20.46519582,-0.525608575,-2.557325222,-2.743131028,-2.503671895,-1.488337352,-0.571699078,0.179383987,-0.152974872,-1.190772358,-1.22850845,-0.906749439,-0.243065386,0.259539138,0.181099208,0.249313411,0.246655589,0.212134158,0.19999885,0.172998441,0.204816096,0.136768117,0.13106771,0.158438997,0.096042947,0.129476149,-8.143802581,-7.60006275,-7.556057275,-7.403359735,-7.357013834,-7.457070737,-7.802076751,-6.848128241,-6.419891911,-7.631964029,-8.162056487,-7.893662063,-7.629515482,-7.961942408,-6.598200822,-6.967126894,-8.174252419,-8.126412051,-8.164579598,-7.235318338,-6.838662328,-7.532704167,-8.772598119,-8.391993375,-7.978052395,-8.66739091,-8.89416632,-8.609859689,-8.57291481,-8.919466357,-8.95154873,-8.605759076,-8.589739594,-8.794259171,-8.958644832,-9.159832979,-9.198776139,-9.26355467,-9.193812221,-9.238433876,-9.369496725,-9.487044755,-9.530527937,-9.683072681,-9.69422444,-9.756689155,-9.7110073,-9.757566279,-9.77722503,-9.820456927,-9.925361546,-9.925282874,-9.998721611,-10.08482409,-10.18345634,-10.19371175,-10.3028922,-10.38227094,-10.32012723,-10.27793201,-10.40229818,-10.44668935,-10.37312597,-10.62824155,0.370666321,0.368488391,0.317551431,0.343839277,0.347475496,0.288464485,0.27780529,0.09188966,0.103911748,0.149013106,0.302323809,0.315067087,0.354532249,0.212143937,0.230112766,0.183138218,0.292353546,0.236243635,0.251173322,0.200015595,0.261300733,0.382347419,0.233284622,0.209615025,0.273507902,0.219366036,0.231763051,0.248394984,0.243818416,0.209493982,0.192986672,0.216819761,0.250421331,0.201951026,0.219358321,0.207216381,0.181526483,0.180882194,0.190576477,0.186516973,0.178338563,0.162713123,0.163567506,0.16871858,0.156313567,0.151633744,0.151145244,0.156943831,0.132559209,0.139787457,0.145331159,0.142996368,0.136922403,0.124119223,0.130432963,0.13775933,0.123830205,0.144067957,0.136441336,0.122903454,0.125945145,0.12589621,0.131470327,0.107744876,1
00000228.wav,10,0.007375817,0.00093942,0.045577612,0.011103303,1456.312476,132.4474759,1585.168265,57.04591367,3048.784164,261.0332439,-19.45465989,-0.949759575,-3.536317341,-1.456999541,-3.154447085,-1.179843683,-1.392286637,-0.34512445,-0.492054603,-0.915740384,-1.328612939,-0.607010813,-0.510773329,1.737493287,1.231635956,0.414043932,0.322833082,0.252167628,0.178316413,0.189790061,0.205915888,0.207530491,0.156320635,0.136604429,0.165383074,0.090665813,-7.798418243,-7.553900751,-7.59812112,-7.725535359,-7.646943713,-7.54830379,-7.331883234,-6.647069596,-6.325623464,-7.415736612,-7.668439441,-7.565213698,-7.890606611,-7.914756938,-6.61480091,-6.93709389,-8.238455132,-8.236964377,-8.031821218,-7.190179039,-7.190386782,-8.173796711,-8.2793552,-8.181205329,-7.951640609,-8.58400745,-8.61128687,-8.50411859,-8.437863541,-8.62812209,-8.548934109,-8.519357659,-8.613346929,-8.529366557,-8.717176662,-8.915878794,-9.023372776,-9.024391822,-9.022511059,-9.057843057,-9.185784351,-9.240717908,-9.227920398,-9.291172648,-9.338658387,-9.359435751,-9.275661068,-9.351442918,-9.450004508,-9.613439481,-9.705339422,-9.80950663,-9.859287073,-9.927651452,-10.00133244,-10.06067948,-10.26202627,-10.31308717,-10.3907255,-10.5668266,-10.66779793,-10.74617804,-10.87280372,-10.97655972,0.373602492,0.33249347,0.328950126,0.328589264,0.333988387,0.339768018,0.281917958,0.26508503,0.292249724,0.270549474,0.299651119,0.352096337,0.290180881,0.24245666,0.191643415,0.18475399,0.272558916,0.257503575,0.282554268,0.201205752,0.210600413,0.281386751,0.242410807,0.277733505,0.259946756,0.241666746,0.33335268,0.251226955,0.206018732,0.25709123,0.31788214,0.259653822,0.356911292,0.363626636,0.284489868,0.245169785,0.245597537,0.238852731,0.214289673,0.238178659,0.23505582,0.252206055,0.257774355,0.251619742,0.295397202,0.222307408,0.260154767,0.245224845,0.369380488,0.262362863,0.198884611,0.169121543,0.234187673,0.191238853,0.172376199,0.170022159,0.213282949,0.238163829,0.175318568,0.213179989,0.188409246,0.260468465,0.168979281,0.217999643,1
00000229.wav,10,0.007315803,0.000697904,0.039330116,0.004462415,1276.5066,63.30464592,1507.163964,39.13319253,2651.92926,150.9280625,-20.31988379,0.3711103,-3.055179647,-0.816378337,-2.41953487,-0.631027476,-0.827801602,0.341519374,-0.315992543,-0.409372882,-0.757840505,-0.596938257,-0.346516777,0.245696162,0.293330905,0.188001204,0.284663472,0.234857588,0.157691159,0.152315923,0.161621276,0.134973103,0.111853981,0.11385505,0.091869691,0.088126366,-7.308970455,-6.859944521,-6.891695375,-7.219834736,-7.206540297,-7.39803586,-7.451126979,-6.771127303,-6.403603027,-7.308872825,-7.748162201,-7.813872095,-7.817782109,-7.829166372,-6.675816964,-7.006689779,-8.22821168,-8.243141667,-8.096243328,-7.249446643,-7.265483274,-8.569504995,-8.501436987,-8.265896005,-7.974300515,-8.464854892,-8.746631547,-8.587904668,-8.436108761,-8.642310755,-8.761995083,-8.632407992,-8.735879917,-8.723261366,-8.826800562,-8.992774581,-9.10800862,-9.086390579,-9.061862819,-9.107465743,-9.233656572,-9.249616644,-9.3452515,-9.489459216,-9.538607825,-9.634795709,-9.618678739,-9.662126116,-9.689096667,-9.747248033,-9.830275761,-9.962329347,-9.988252668,-10.03732449,-10.20902107,-10.26078911,-10.40991115,-10.51682989,-10.61313656,-10.77025382,-10.90848245,-11.01183479,-11.02846962,-11.15025203,0.369962602,0.304020404,0.287724579,0.280594766,0.3571488,0.306312558,0.319702458,0.201904672,0.207285639,0.215349497,0.279509427,0.297605914,0.299299877,0.228288737,0.213272685,0.225902241,0.257009856,0.259089414,0.256747691,0.228548335,0.250038814,0.226601424,0.240364112,0.21471307,0.299436145,0.221417369,0.208602356,0.231221846,0.225342282,0.212963362,0.183929002,0.233411933,0.192179517,0.206098115,0.213224067,0.202121965,0.189021024,0.186914711,0.164278298,0.16211446,0.172515718,0.172748078,0.168275251,0.147236925,0.166719438,0.151786875,0.154761581,0.145299647,0.143456348,0.14829857,0.150429693,0.140336953,0.135696681,0.129431435,0.131475473,0.131786339,0.12364506,0.11632694,0.123295602,0.121768136,0.115641562,0.112380268,0.119435091,0.119780575,1
00000230.wav,10,0.007205901,0.000593591,0.037356646,0.004479964,1218.257741,56.34998574,1482.484901,39.12264896,2458.450563,142.4276026,-20.89985238,1.013747377,-2.828333709,-1.37152785,-2.250003279,-0.333281996,-0.651208845,0.063251953,-0.523978727,-0.508264455,-0.532343265,-0.376464733,-0.648211891,0.299751746,0.247974033,0.177432997,0.25705763,0.227049361,0.143681072,0.152048088,0.18383341,0.126180652,0.111560105,0.135646476,0.11358857,0.094095888,-7.368751634,-6.954246208,-7.017313013,-7.134919434,-6.92490999,-7.149331371,-7.36530646,-6.825749892,-6.440059414,-7.505496324,-7.618334856,-7.626009304,-7.890736376,-8.131202672,-6.693436344,-7.033389662,-8.298992828,-8.229805845,-8.132008102,-7.266408109,-7.298924415,-8.530219724,-8.625605788,-8.308043974,-7.754734534,-8.011107609,-8.679555866,-8.562192649,-8.490238949,-8.850943743,-8.929712259,-8.736726954,-8.876636699,-8.793593125,-8.959529159,-9.157895975,-9.233863849,-9.206832174,-9.193070254,-9.262415543,-9.463456466,-9.495790173,-9.541279948,-9.683056396,-9.70972346,-9.726704202,-9.707070986,-9.773445494,-9.786289333,-9.871097283,-9.98100146,-10.10949415,-10.15243355,-10.18969625,-10.2854913,-10.34787653,-10.49101353,-10.58265832,-10.64818554,-10.7972664,-10.95710389,-11.02194407,-11.03532004,-11.16114648,0.336657398,0.349893444,0.322383918,0.3104106,0.340641484,0.287123549,0.319699403,0.124545213,0.136661832,0.190764611,0.36852636,0.317852097,0.29302545,0.210102336,0.174784159,0.176384329,0.268898065,0.251590959,0.270616884,0.253468647,0.284908159,0.264652425,0.259663389,0.206177249,0.213452135,0.215008164,0.221558588,0.226502926,0.224073771,0.207499952,0.199961563,0.260055677,0.200270403,0.191064978,0.197152001,0.182575641,0.180431154,0.180448868,0.182917705,0.174146501,0.175936479,0.156151299,0.172762618,0.169613357,0.152350264,0.151975116,0.150103963,0.149741246,0.148462694,0.152298467,0.14357691,0.145310296,0.138959347,0.13578822,0.137693464,0.13429433,0.12937654,0.169434646,0.212246694,0.121623445,0.127491036,0.113018478,0.117536815,0.120678694,1
00000231.wav,10,0.007543297,0.000621206,0.03896547,0.004773707,1234.281739,58.54232866,1472.249036,35.41729196,2536.826768,135.0758362,-20.51675252,0.760452055,-3.155687659,-1.037214305,-2.658093131,-0.800252198,-0.902704577,0.325199501,-0.265938722,-0.425706662,-0.831250423,-0.599061403,-0.339260613,0.270170668,0.204553241,0.197320159,0.24356125,0.183344383,0.147746224,0.138927018,0.130007216,0.139413075,0.121676805,0.12967241,0.084844882,0.080348543,-7.156800369,-6.88448944,-6.980901519,-7.346407382,-7.344621489,-7.370586596,-7.337579429,-6.765944785,-6.383368072,-7.276165124,-7.632151142,-7.701106331,-7.882877728,-7.814693969,-6.587761531,-6.930669661,-8.268348567,-8.274601198,-8.126888493,-7.157987333,-7.17584426,-8.565790252,-8.520445213,-8.328525775,-7.998598439,-8.447543651,-8.676276305,-8.56569339,-8.47228571,-8.727281425,-8.807977074,-8.57942002,-8.756456016,-8.727597149,-8.856229557,-9.035597591,-9.1491233,-9.146110889,-9.096164979,-9.147547964,-9.280647742,-9.295679955,-9.381491109,-9.546233317,-9.608736551,-9.680745527,-9.663070001,-9.684303371,-9.70955186,-9.782871581,-9.920995849,-10.03807863,-10.06902896,-10.11926872,-10.24895004,-10.31569883,-10.4639152,-10.57506298,-10.67803561,-10.83472027,-10.98570908,-11.07748523,-11.08748675,-11.19353178,0.401803379,0.328200677,0.303837226,0.272424144,0.342391259,0.311673527,0.323260259,0.214084169,0.213994056,0.212228883,0.271138495,0.304787815,0.297495484,0.221662012,0.169194585,0.167656292,0.258244782,0.268216407,0.270433145,0.203277785,0.209123959,0.230535495,0.235891363,0.211837467,0.269618706,0.21371665,0.218443217,0.209266321,0.231101205,0.220760659,0.189654682,0.226905916,0.189886104,0.192456452,0.193948493,0.185322073,0.18112075,0.181166884,0.180944985,0.157886775,0.162728596,0.177286917,0.168725472,0.156600036,0.166150787,0.158400046,0.152454181,0.153095784,0.149885738,0.141794481,0.144223478,0.1346485,0.127741989,0.134125296,0.125440595,0.131565242,0.122359003,0.122787334,0.124525489,0.124814083,0.122248734,0.115762144,0.113531222,0.122580165,1
00000232.wav,10,0.007081393,0.000638278,0.039575821,0.004640938,1280.569063,60.44406903,1509.875619,36.21974784,2659.515675,142.3765658,-20.49654384,0.300315992,-3.065229294,-0.752908645,-2.335124792,-0.609404655,-0.873456815,0.340065425,-0.311817838,-0.468581236,-0.85666464,-0.595492891,-0.3173517,0.330439388,0.251583041,0.194066,0.23307549,0.167864558,0.146961763,0.160332857,0.177026456,0.132225171,0.092504336,0.122745707,0.09672127,0.107699013,-7.356552111,-6.894309767,-6.943903919,-7.252803139,-7.166002074,-7.285108957,-7.453011883,-6.805251408,-6.438498911,-7.28353223,-7.685396768,-7.811735698,-7.870118797,-7.892661896,-6.745673231,-7.084540275,-8.248231969,-8.230498587,-8.067843398,-7.250276355,-7.289842976,-8.572824808,-8.522822429,-8.294339568,-8.021543386,-8.558129252,-8.73232556,-8.5781111,-8.450321666,-8.673755159,-8.742571563,-8.593593827,-8.729786733,-8.715825794,-8.826542638,-8.9874104,-9.103826519,-9.09427277,-9.073682207,-9.129880547,-9.243652146,-9.260519427,-9.360551787,-9.50798036,-9.566427433,-9.651573027,-9.602854045,-9.657310642,-9.680155189,-9.757419157,-9.868208881,-9.980295402,-10.00036628,-10.0386782,-10.21269138,-10.27100319,-10.42065827,-10.51172791,-10.6243768,-10.76935371,-10.91887401,-11.03022678,-11.04635098,-11.17631458,0.354106961,0.320818607,0.31379523,0.28847552,0.341744497,0.297896811,0.299206237,0.209934436,0.202209127,0.243214562,0.272086014,0.309436706,0.285379141,0.226257651,0.212441885,0.214774093,0.27557829,0.251657119,0.274870422,0.223395775,0.235590989,0.221820771,0.252448182,0.22723787,0.303842936,0.237920754,0.217445585,0.224381583,0.202661097,0.196212033,0.206526389,0.224825221,0.177849063,0.19335677,0.202135902,0.195218666,0.164468925,0.170209012,0.181533909,0.182459353,0.154393428,0.158143019,0.170216914,0.154039811,0.160156797,0.154482517,0.160609804,0.141713736,0.140672539,0.143077242,0.150639872,0.133577728,0.139181038,0.143406991,0.122412147,0.12803443,0.132487077,0.124358289,0.126136852,0.118758335,0.119158684,0.112541918,0.113653433,0.116834142,1
00000233.wav,10,0.006803761,0.00095668,0.057618753,0.011247726,1667.791533,185.5571671,1691.399019,109.1460755,3446.241961,409.0134083,-18.71218843,-2.411741641,-3.918624056,-1.732256937,-3.16272782,-1.440950223,-1.24663987,-0.25654868,-0.459125724,-0.979028164,-1.216896954,-0.79210174,-0.476858229,8.034387506,1.830519107,0.291110071,0.227169453,0.262644247,0.157103957,0.156091676,0.181585143,0.165646339,0.139276541,0.171602316,0.106208414,0.108877878,-8.009996598,-7.74866274,-7.795794563,-7.929776011,-7.839643175,-7.744659191,-7.744740117,-6.807668433,-6.428611651,-7.498058542,-7.933830079,-7.846183852,-7.838287109,-7.79236477,-6.664754634,-6.960379807,-7.945977184,-8.077378301,-7.997817112,-7.187485832,-7.210314999,-8.164766691,-8.17843947,-8.119188884,-7.944683124,-8.419937158,-8.551252029,-8.47453465,-8.422476447,-8.612760683,-8.514548016,-8.385598324,-8.460366526,-8.475235015,-8.593518425,-8.751398623,-8.849131266,-8.869924441,-8.881699615,-8.873121714,-8.962402709,-8.995805004,-9.053944113,-9.160662681,-9.164122775,-9.215654559,-9.233858839,-9.301461775,-9.354613871,-9.372051255,-9.482678702,-9.54943438,-9.666726641,-9.769408176,-9.888578692,-9.957750257,-10.06108951,-10.14722385,-10.18991347,-10.25542713,-10.40200693,-10.51533293,-10.54882112,-10.62393691,0.403258508,0.356354966,0.31806548,0.359065934,0.422726618,0.410130981,0.392747439,0.153478794,0.146296148,0.247891183,0.417844429,0.378909107,0.414979622,0.360542443,0.201277618,0.19061584,0.468315912,0.418604403,0.373076875,0.213117993,0.221724655,0.50178214,0.460487198,0.324394189,0.275728697,0.355683451,0.412581829,0.340307329,0.279991287,0.312321802,0.273840099,0.273563092,0.435401289,0.344882978,0.33349811,0.365571398,0.340095084,0.322121614,0.264683047,0.3341628,0.360569279,0.369840874,0.377504461,0.34280907,0.330165285,0.364607478,0.395860066,0.411012403,0.388678233,0.40698981,0.430503178,0.467245883,0.425658406,0.351307982,0.361783031,0.355345799,0.368415032,0.391647727,0.417524274,0.480499531,0.433042369,0.409112476,0.423901701,0.437586204,1
00000234.wav,10,0.007313587,0.000837958,0.039951422,0.005562162,1326.519107,82.62359252,1564.505013,57.95834185,2846.814711,228.5482626,-20.13722417,-0.055221318,-2.687898412,-0.857462667,-2.858863911,-0.842627789,-0.942855704,0.096950599,-0.142522971,-0.477625178,-0.634867906,-0.364444487,-0.269065664,0.695202115,0.549881235,0.262251765,0.364994894,0.202740289,0.230789421,0.180526121,0.158278906,0.14595328,0.099582163,0.140080671,0.113324925,0.104469952,-7.250011889,-6.839512426,-6.951216303,-7.483302517,-7.504496913,-7.398865737,-7.303283895,-6.757270225,-6.413537044,-7.504582141,-7.868001429,-7.494124583,-7.478895718,-7.833243636,-6.667770995,-6.987596595,-8.027373279,-8.190179023,-8.188994128,-7.270128433,-7.290025707,-8.487810182,-8.57174984,-8.346307536,-7.987190761,-8.692411988,-8.871371085,-8.579384414,-8.472734396,-8.78755555,-8.876360697,-8.667600334,-8.818544309,-8.745865403,-8.842120246,-9.07210701,-9.136490281,-9.117700599,-9.080311762,-9.11524525,-9.223098578,-9.303413139,-9.377269475,-9.462538487,-9.449765163,-9.437470989,-9.458765436,-9.54109507,-9.577291963,-9.630664642,-9.709862014,-9.835608373,-9.955642702,-10.03119048,-10.18172805,-10.23540199,-10.33618092,-10.43449326,-10.5335364,-10.66341854,-10.82805283,-10.89588145,-10.89050233,-11.02096434,0.425788148,0.430085522,0.406037226,0.311067872,0.337994653,0.303286531,0.31221359,0.143244443,0.147129214,0.19077721,0.29468491,0.327276978,0.31238257,0.208737976,0.204539941,0.20169491,0.336930828,0.280567041,0.275152034,0.221693486,0.23609501,0.278478235,0.295249754,0.247441445,0.320832722,0.217952626,0.227367358,0.229507099,0.209723738,0.220414818,0.211021189,0.23994297,0.206297664,0.191865859,0.231628213,0.203344646,0.215675901,0.223702548,0.194777207,0.184713342,0.209166246,0.182667456,0.204386938,0.23139697,0.208539101,0.181027103,0.195220513,0.183674638,0.222165903,0.174453292,0.180252869,0.179741478,0.153048761,0.197959541,0.173120092,0.147107035,0.167416426,0.170869491,0.162984528,0.152176138,0.145853352,0.156258014,0.158019586,0.155442819,1
00000235.wav,10,0.007524967,0.000643648,0.035425431,0.005305189,1200.282864,65.03158373,1507.105954,54.33263958,2491.408762,158.3751087,-21.31618015,0.918359963,-2.482955463,-1.296703707,-2.392019989,-0.69352098,-0.51867984,0.616731016,-0.035105614,-0.37619911,-0.949680673,-0.564570148,-0.527223803,0.432726285,0.383619227,0.413945371,0.375469828,0.198844682,0.167919547,0.156700045,0.189644086,0.141585625,0.156496036,0.179371273,0.203404717,0.17214025,-6.895801239,-6.752860712,-7.050152548,-6.99948634,-7.195026289,-7.501397258,-7.604964969,-6.810762222,-6.386958602,-7.501690455,-7.957652049,-7.932910162,-7.982189796,-8.008748998,-6.586187724,-6.92241426,-8.232233353,-8.285452395,-8.400694492,-7.173237052,-7.171908085,-8.764589562,-8.823265711,-8.407769228,-7.958392124,-8.786850733,-9.178006844,-8.661012363,-8.503599236,-8.926787681,-9.004561735,-8.691739527,-8.941488522,-8.820651249,-8.979143087,-9.209282982,-9.31382747,-9.287661355,-9.212873451,-9.293032333,-9.483321591,-9.478188952,-9.560326307,-9.68090125,-9.719412288,-9.815941527,-9.782534757,-9.796835078,-9.822232783,-9.899506716,-10.01145969,-10.15284864,-10.19275813,-10.22879917,-10.3270196,-10.37346091,-10.51777536,-10.50963866,-10.55283767,-10.87465604,-11.0112497,-11.06096783,-11.0312663,-11.14293193,0.347105198,0.370675268,0.300043631,0.285787304,0.279437817,0.302824142,0.320906637,0.141380235,0.216071328,0.241439451,0.231602472,0.210267566,0.250964886,0.19778423,0.135791293,0.147104358,0.237649179,0.249165324,0.244646641,0.203768181,0.203301731,0.218258805,0.229928054,0.218892904,0.267104427,0.186820836,0.217830335,0.259241632,0.222957271,0.230310121,0.205141394,0.244987969,0.181776054,0.205964679,0.208573401,0.182053554,0.197466134,0.186485576,0.182900459,0.184126449,0.171128081,0.174076976,0.164688633,0.160827498,0.159545049,0.147988962,0.158797222,0.162414622,0.148533487,0.149632569,0.144599825,0.129934566,0.13679267,0.131856461,0.119901636,0.136527788,0.131376391,0.386914755,0.507704134,0.125078214,0.119403771,0.126947474,0.116812953,0.132584485,1
