filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000246.wav,10,0.006308492,0.000558324,0.041245681,0.0049818,1308.406939,66.94891028,1554.095264,38.11502017,2776.125402,153.567053,-20.86634099,-0.467576297,-2.750375674,-0.269936309,-2.04195902,-0.594553527,-0.983072404,0.001531504,-0.080900097,-0.06756468,-0.170718757,-0.151208033,0.165662075,0.23635971,0.239469866,0.150052908,0.187113354,0.172779757,0.18970186,0.171018972,0.152483614,0.12693479,0.131385617,0.143273324,0.145479117,0.121800231,-7.262357554,-6.753946473,-6.839137628,-7.266529403,-7.103847495,-7.319758431,-7.1153549,-7.091993289,-7.193756391,-7.404270159,-7.559801859,-7.436626917,-6.975200158,-7.261234971,-7.703596552,-7.851005477,-7.790799764,-7.522408566,-7.765393496,-7.940278512,-8.031547663,-7.885476344,-8.265617621,-8.383210877,-8.496441224,-8.513327856,-8.57477354,-8.564123186,-8.555774872,-8.618567566,-8.644707378,-8.690132455,-8.754144428,-8.870680687,-8.917517981,-8.951791345,-9.043337675,-9.07826841,-9.123822472,-9.181768839,-9.19327653,-9.236362538,-9.34627732,-9.405568324,-9.425738458,-9.621659796,-9.611240823,-9.590288338,-9.631175766,-9.680458153,-9.765705235,-9.885579596,-9.965501068,-10.02466985,-10.15184813,-10.27550541,-10.45494132,-10.51419069,-10.56969484,-10.69846545,-10.84618003,-10.93252443,-10.88661017,-10.9541262,0.349873732,0.299917889,0.282487266,0.290858781,0.337820829,0.307927606,0.316435487,0.311516708,0.3210697,0.314090083,0.311798155,0.263476526,0.345829162,0.292449916,0.259926704,0.265265365,0.265096265,0.323112741,0.254705329,0.262838663,0.214134529,0.266841758,0.21693843,0.233574504,0.210374128,0.219792452,0.211368459,0.224183567,0.200411915,0.203376394,0.204201831,0.190134456,0.194911472,0.185506604,0.181687963,0.196987886,0.174558676,0.178537191,0.176669256,0.167104558,0.167149166,0.167803075,0.160145409,0.163572912,0.165119336,0.153149974,0.148100249,0.150020885,0.137888507,0.139618885,0.141397487,0.13346519,0.124177668,0.133967117,0.135617814,0.12983083,0.117995646,0.120859632,0.124766614,0.122584727,0.11557908,0.114457307,0.121911005,0.125073743,1
00000247.wav,10,0.005954156,0.000625283,0.043427296,0.014114792,1359.331933,235.2681631,1604.107988,117.6306356,2890.373794,462.0326142,-21.3202756,-0.795557963,-2.404411932,-0.522774498,-2.085441892,-0.526997913,-0.779998046,-0.019459953,-0.146684952,-0.252118107,-0.122672021,-0.089751153,0.060857554,2.713071656,2.05449453,0.212704879,0.219748584,0.228600762,0.1846907,0.170063385,0.178339009,0.166938539,0.168888077,0.193623442,0.164935716,0.133378696,-7.299800646,-6.888300331,-7.093384426,-7.171445127,-7.075578733,-7.209198604,-7.073653877,-7.218716282,-7.569461764,-7.555448031,-7.391571971,-7.419991644,-7.050907015,-7.373064466,-7.860359653,-7.985171846,-7.848020908,-7.518380529,-7.802148409,-8.050681158,-8.033765699,-7.903884352,-8.294032827,-8.419607755,-8.404280804,-8.504121919,-8.560104745,-8.613307244,-8.753353354,-8.854675783,-8.831580416,-8.798104919,-8.827953788,-8.926932637,-8.970628924,-9.061666353,-9.153021876,-9.15863037,-9.180393216,-9.268119309,-9.29505499,-9.321290484,-9.391739966,-9.444483385,-9.503817305,-9.644374115,-9.618371999,-9.618762637,-9.635657178,-9.674983201,-9.740235463,-9.881294378,-9.978719846,-10.04948083,-10.13214537,-10.27641565,-10.4440274,-10.48296314,-10.5167787,-10.6278179,-10.7742104,-10.82813063,-10.79972673,-10.85509568,0.366743886,0.396965953,0.365869317,0.330113215,0.337862433,0.309205536,0.328133556,0.349062591,0.28651992,0.313722775,0.362447292,0.266329704,0.333139674,0.272417548,0.273353224,0.256217314,0.248363336,0.312956315,0.246060125,0.221943792,0.239179677,0.270257228,0.211102867,0.237175772,0.240632418,0.246704734,0.259998761,0.257912197,0.273825266,0.254493598,0.26394761,0.250103965,0.245360064,0.253485203,0.254825826,0.25161576,0.252981066,0.234259583,0.22945442,0.242136245,0.268832195,0.310010266,0.320104663,0.266544818,0.242582655,0.281689944,0.26023106,0.244996407,0.292211883,0.319817299,0.340297127,0.30895889,0.307077799,0.276522734,0.241475681,0.261030767,0.310322649,0.365262796,0.36259927,0.315247988,0.321818305,0.362046923,0.350607017,0.343916762,1
00000248.wav,10,0.006261184,0.000753598,0.043704302,0.00685408,1348.416472,82.73846226,1556.392839,44.84190443,2834.756833,160.2658685,-20.75219668,-0.796711573,-3.226848825,-0.300710523,-2.166379796,-0.715824687,-0.861915544,0.196396012,-0.055749788,-0.093348015,-0.081838739,-0.038104746,0.193348356,1.295711347,0.305024028,0.440221884,0.195378659,0.201813566,0.182438942,0.211272398,0.189330064,0.152500251,0.164621751,0.170307031,0.165226576,0.133187139,-6.92137168,-6.614979227,-7.129351445,-7.421224876,-7.351267094,-7.418902971,-7.143351798,-7.123044035,-7.348220591,-7.547089013,-7.615917705,-7.403430177,-7.029824427,-7.339018228,-7.723201339,-7.792659411,-7.725365708,-7.455458601,-7.719573452,-7.945341054,-8.067589573,-7.880729081,-8.164113203,-8.313654275,-8.42493399,-8.495846903,-8.506472359,-8.531827178,-8.650888266,-8.703036736,-8.671196491,-8.634341594,-8.705585147,-8.760919889,-8.760893829,-8.872871686,-8.960033865,-9.04439737,-9.087598616,-9.043734517,-9.057264624,-9.188070788,-9.267868575,-9.320352584,-9.437510004,-9.589509473,-9.593502466,-9.591935108,-9.55357022,-9.620662503,-9.753183121,-9.876115825,-9.980659699,-10.05396088,-10.12089525,-10.24740758,-10.43751638,-10.5346241,-10.57340984,-10.69436614,-10.87426852,-10.92203141,-10.89471282,-10.95776534,0.34780762,0.358044795,0.274289537,0.322501033,0.32563869,0.288013163,0.323967916,0.317358426,0.342788992,0.299368372,0.296129051,0.309446738,0.360581265,0.297294286,0.27698309,0.28385168,0.246295319,0.321113519,0.253859763,0.254099149,0.229674978,0.267885106,0.23928903,0.279736802,0.267734547,0.284386297,0.265225384,0.263135262,0.260835945,0.260875886,0.232603021,0.242560615,0.232015084,0.231220842,0.233797279,0.253657636,0.247402862,0.217467494,0.227330214,0.218427088,0.206943008,0.216060924,0.214191437,0.208759475,0.207909602,0.228986407,0.22205244,0.209459797,0.204563181,0.188556952,0.173929559,0.171047994,0.149679397,0.160651356,0.148376647,0.153187945,0.162448952,0.146925447,0.142979113,0.141918323,0.159979495,0.153770572,0.128300409,0.119743382,1
00000249.wav,10,0.006090235,0.000486553,0.04511124,0.005143995,1352.966728,61.98140045,1579.194793,41.93370069,2832.44574,166.451781,-20.6538517,-0.686589322,-2.971292678,-1.082651544,-1.927961139,-0.005350991,-0.647574094,-0.283554201,-0.415554767,-0.158033503,0.136460274,0.067183107,-0.39137753,0.243268721,0.259045172,0.239770932,0.234546523,0.193591414,0.220097055,0.1832354,0.187432442,0.185859723,0.20347202,0.177758211,0.198675885,0.14665694,-7.327181,-7.196369501,-7.1773355,-6.994910004,-6.960092189,-7.092611916,-7.031169457,-7.236022554,-7.584837662,-7.664308198,-7.670465014,-7.409153264,-6.971207212,-7.326294975,-7.848105346,-7.911095999,-7.747081439,-7.467918874,-7.805927672,-8.03725424,-8.016795512,-7.851682124,-8.246691206,-8.257695793,-7.902464497,-7.838839025,-8.33292025,-8.408607403,-8.618244263,-8.747010409,-8.747975816,-8.744180423,-8.764301205,-8.869456519,-8.946659512,-9.04261137,-9.085680725,-9.105944642,-9.140416366,-9.253103336,-9.294797434,-9.351583393,-9.44136138,-9.472423743,-9.492549396,-9.549000196,-9.531234718,-9.559174745,-9.620670536,-9.683828535,-9.752038387,-9.865341427,-9.981241092,-9.999763607,-10.09127404,-10.24786041,-10.40373967,-10.43863929,-10.47685087,-10.62410762,-10.76170227,-10.80167232,-10.8018787,-10.88455917,0.358347034,0.331934998,0.313479107,0.326043129,0.324831571,0.315038676,0.310893766,0.335393189,0.301973759,0.31202526,0.287137226,0.299262571,0.352616776,0.308752379,0.245850148,0.259401351,0.251922345,0.284553167,0.243575285,0.270038496,0.241979971,0.288831181,0.225032989,0.226114176,0.251198967,0.277901562,0.226892908,0.206070481,0.238700182,0.206027546,0.20698065,0.209633526,0.229410881,0.193757129,0.19006066,0.178337649,0.170468847,0.167382194,0.191961865,0.174290443,0.173800907,0.164580813,0.17290874,0.165198067,0.166555965,0.153486022,0.152777088,0.150148192,0.14538023,0.149163522,0.138433004,0.132277879,0.129635572,0.130165576,0.131826998,0.12705509,0.124170745,0.268435534,0.331826756,0.119319956,0.1116677,0.113893533,0.110127603,0.109554941,1
00000250.wav,10,0.005787543,0.001186903,0.060509315,0.008143825,1592.866554,85.24549291,1588.840067,54.9676697,3093.247588,159.7828393,-19.73497835,-2.412039385,-5.144806411,-1.943225735,-2.674804079,-1.53217214,-1.390235611,-0.265418543,-0.172766964,-0.308053388,-0.483654527,-0.240798886,0.148172018,6.562886688,0.445188845,1.222854303,0.354578535,0.281085374,0.230125417,0.179926862,0.201174342,0.19373424,0.19795273,0.148162461,0.176138664,0.16924377,-7.853390217,-7.629928049,-8.100342252,-8.058698024,-7.797558834,-8.007504922,-7.307246081,-7.252749809,-7.750859939,-7.859207051,-7.591617412,-7.388693434,-6.986598028,-7.14365186,-7.510095362,-7.498425875,-7.622697281,-7.457124322,-7.56915128,-7.705564831,-7.980451147,-7.49097114,-7.643645926,-8.196257137,-8.467373384,-8.541556456,-8.476912179,-8.219754499,-8.164497037,-8.186409215,-8.261125112,-8.38184816,-8.377107488,-8.499517266,-8.574883193,-8.586874246,-8.86855987,-8.706802377,-8.88340102,-8.957930838,-8.922453393,-8.961841161,-9.160341301,-9.275179536,-9.324220537,-9.305352789,-9.433000038,-9.467600649,-9.537423545,-9.578651215,-9.648850599,-9.737862073,-9.889858459,-9.975064078,-10.00796084,-10.0559737,-10.25414762,-10.34195601,-10.40098838,-10.47494607,-10.56947438,-10.63498261,-10.66743779,-10.71913009,0.302678517,0.338819559,0.306316796,0.326270009,0.359917195,0.306942413,0.341016621,0.320689816,0.316122573,0.300507825,0.351891031,0.326430607,0.339203634,0.30924318,0.363065058,0.460484002,0.319219811,0.303808333,0.325844687,0.381700398,0.308364489,0.390062293,0.498418956,0.370259427,0.330226641,0.35545088,0.364085081,0.426629438,0.483279551,0.544989643,0.462216209,0.363804984,0.37319347,0.378435472,0.367954409,0.408740634,0.30625895,0.398100236,0.301933048,0.331321035,0.396011349,0.393174311,0.276838194,0.228544228,0.274115372,0.377166363,0.286491282,0.258655321,0.210988594,0.204225798,0.207452663,0.222237911,0.208541665,0.207542511,0.226272507,0.264550604,0.251377078,0.240421566,0.231352234,0.254822274,0.273220575,0.298475061,0.232156487,0.205658916,1
00000251.wav,10,0.006223112,0.000695634,0.047505697,0.005096261,1526.350322,76.07100211,1797.827893,48.97240951,3361.53537,215.0703161,-20.24869607,-1.781480237,-1.703444381,-1.940411295,-2.404098307,-1.475305656,-0.628674543,0.14223169,0.4533339,-0.238067399,-0.46495633,-0.810300475,-0.427771252,0.271755773,0.289124071,0.181731394,0.271402062,0.280546597,0.205294835,0.183010187,0.230854088,0.196376254,0.145968027,0.18300724,0.218543342,0.127979524,-7.617158755,-7.289899207,-7.398993928,-7.154808083,-7.065836814,-7.467505747,-7.240955669,-7.254948198,-7.30228416,-7.351886371,-7.625299524,-7.527738247,-7.023961011,-7.333501947,-7.740593632,-7.748327179,-7.696180077,-6.803218394,-7.251054313,-8.122916122,-8.131001024,-7.935396709,-8.37384815,-8.46092927,-8.541891131,-8.541537346,-8.733661158,-8.576882209,-8.523407917,-8.922673704,-8.815236453,-8.810390555,-8.842279575,-8.970162996,-9.015237697,-9.054534293,-9.167249531,-9.151582668,-9.115483898,-9.225136837,-9.32786184,-9.379556199,-9.422456213,-9.444429991,-9.462802019,-9.56776158,-9.571826382,-9.548064083,-9.58653502,-9.636880861,-9.710908023,-9.716463415,-9.799571164,-9.937167115,-9.981583073,-10.03799802,-10.14491145,-10.19601368,-10.15854526,-10.03707344,-10.2221705,-10.27905954,-10.16498408,-10.34961281,0.386484649,0.357294943,0.293454789,0.309147182,0.342430168,0.296709276,0.338015745,0.332387631,0.302851515,0.273678761,0.288748981,0.273147118,0.364263715,0.297517713,0.270477016,0.25022284,0.246607805,0.357948801,0.334931008,0.262849418,0.238129445,0.305747454,0.212929562,0.235013681,0.217178662,0.2397126,0.207707116,0.210798638,0.262234094,0.224005943,0.206271602,0.20355373,0.181779965,0.190659104,0.190376732,0.189330927,0.187351018,0.189316423,0.179711175,0.175392109,0.171472641,0.166053594,0.16855026,0.154492638,0.166022445,0.158544584,0.16032261,0.140046245,0.141887923,0.14121073,0.152524543,0.132776929,0.140390913,0.143735721,0.130557668,0.131060182,0.132441108,0.143662118,0.134816047,0.122451733,0.120937952,0.118844375,0.12713723,0.121183392,1
00000252.wav,10,0.006296732,0.000491015,0.040794959,0.004645074,1263.425937,57.28396651,1516.516088,36.11245129,2636.053055,147.7698082,-21.17581581,-0.10682199,-2.795489255,-0.54256992,-2.296925175,-0.833116549,-1.194898354,-0.117629425,-0.170143069,-0.234812017,-0.287569783,-0.322827169,0.016085706,0.200478696,0.189224112,0.152007877,0.14751793,0.156622712,0.194632407,0.169915968,0.138723594,0.155110007,0.142324932,0.131917775,0.136043416,0.101324678,-7.270663899,-6.930158346,-7.068684906,-7.394457335,-7.205617608,-7.252376931,-7.00106665,-6.903502134,-7.20789104,-7.446807221,-7.445139594,-7.306406258,-6.979015398,-7.254770968,-7.526281827,-7.73567078,-7.699841719,-7.44301308,-7.740354048,-7.912551224,-8.02739325,-7.907704967,-8.248107825,-8.349453802,-8.503669632,-8.577023631,-8.60190402,-8.562541607,-8.566558588,-8.659083347,-8.711906552,-8.709965866,-8.787424584,-8.889057044,-8.946616737,-9.004233837,-9.103500274,-9.136044022,-9.164580378,-9.245657958,-9.259621754,-9.30655634,-9.41468863,-9.456596636,-9.514391543,-9.708143953,-9.693540298,-9.681588908,-9.669285698,-9.715929143,-9.801574836,-9.935856433,-10.04389722,-10.10136687,-10.20486987,-10.34696131,-10.53778263,-10.58771698,-10.62167843,-10.74321885,-10.90626366,-10.99569572,-10.94237418,-10.99667363,0.312863626,0.29898791,0.297111596,0.294832824,0.356133303,0.312578713,0.298491983,0.303439273,0.330363466,0.30347065,0.290031718,0.25729924,0.344499671,0.28075507,0.301717404,0.268903332,0.24832828,0.286801134,0.243479391,0.245322677,0.21666747,0.289755545,0.228271899,0.250932414,0.210220184,0.216706082,0.213286351,0.224809196,0.21219005,0.201988173,0.208741681,0.216957509,0.197936983,0.180482362,0.193827949,0.18349801,0.182542864,0.174018468,0.18010155,0.174467798,0.162805207,0.17759233,0.164823769,0.158538855,0.164384004,0.159591977,0.149394709,0.158157801,0.153581706,0.138147818,0.142487856,0.137122797,0.128235577,0.136269297,0.124878374,0.121175017,0.126215424,0.126226455,0.126762181,0.113639476,0.110288937,0.110866595,0.114247926,0.115174884,1
00000253.wav,10,0.006284427,0.000570052,0.041256636,0.008608039,1293.751054,77.62804681,1578.381547,67.41342922,2748.090836,226.8679409,-21.28394293,-0.442034856,-2.349448045,-0.880271473,-2.170986533,-0.823446377,-1.055869958,-0.240954531,-0.204135763,-0.157245196,-0.193515079,0.02170564,0.001377798,0.431429556,0.506336535,0.357601934,0.313323945,0.239824082,0.203038295,0.184131042,0.186444828,0.212385946,0.21213583,0.240747482,0.305803484,0.257974593,-7.015703414,-6.867108295,-7.244527036,-7.337379331,-7.136514723,-7.374401351,-7.12926923,-7.090538703,-7.049247055,-7.593654444,-7.687516065,-7.271807027,-6.833564765,-7.281890385,-7.665662944,-7.806894564,-7.791043293,-7.496462039,-7.833821513,-8.057047552,-8.035746034,-7.802923185,-8.362611169,-8.460831291,-8.412313193,-8.469010202,-8.729189632,-8.506796931,-8.605535191,-8.907010582,-8.735734274,-8.761618401,-8.852800802,-8.968505556,-9.037323847,-9.075503146,-9.157051455,-9.178712989,-9.21834857,-9.329544424,-9.339849462,-9.401912211,-9.490550827,-9.483507762,-9.509944383,-9.694880152,-9.692300663,-9.649457088,-9.700047754,-9.733880924,-9.801382143,-9.946290642,-10.06603682,-10.11601015,-10.19456465,-10.31708934,-10.48552096,-10.42788097,-10.40947659,-10.69543122,-10.81775774,-10.87355097,-10.81645976,-10.88810311,0.340235662,0.381420824,0.315161241,0.301738578,0.344253801,0.288942766,0.337603016,0.290299338,0.344488689,0.269211055,0.287394339,0.252744312,0.301966949,0.282503627,0.246436865,0.25433662,0.255648174,0.30013172,0.252737813,0.269296068,0.208425034,0.319815099,0.217164031,0.235589472,0.309209463,0.314908215,0.209352393,0.21366949,0.222623942,0.194659548,0.196906815,0.191267847,0.202207188,0.195910228,0.189457498,0.19028591,0.191842954,0.175581757,0.180677779,0.175929464,0.168819387,0.160664205,0.172945987,0.153743619,0.163516566,0.147162268,0.148404921,0.165808511,0.153480566,0.150827558,0.150060465,0.141002921,0.131623315,0.140245272,0.1334157,0.140995417,0.127887855,0.474421102,0.522435648,0.12347991,0.129034523,0.111001173,0.109497881,0.127345158,1
00000254.wav,10,0.006282522,0.000528649,0.043696477,0.004808612,1308.173311,63.43605101,1522.57525,41.22754723,2701.366559,158.2658797,-20.55724101,-0.413403404,-3.23306329,-1.018542238,-2.546382008,-0.787377928,-1.084566168,-0.142526105,-0.31305853,-0.323392875,-0.268571887,-0.148641714,0.072932914,0.377282101,0.222994608,0.226223751,0.215361156,0.170736401,0.178766196,0.169475161,0.134415018,0.136608342,0.129614526,0.164849175,0.146625765,0.103053231,-7.175397543,-7.077208188,-7.285928639,-7.401897546,-7.309994806,-7.332437307,-7.103544715,-7.063396752,-7.188087086,-7.370449706,-7.422350359,-7.232417817,-6.963846109,-7.249697346,-7.469884736,-7.670346403,-7.642986714,-7.409338004,-7.607774194,-7.728928256,-7.936152209,-7.761218336,-8.012737042,-8.167202099,-8.316231671,-8.393600602,-8.435660388,-8.463592048,-8.572474005,-8.674051083,-8.623305305,-8.644265214,-8.742225394,-8.833064107,-8.857269686,-8.947163973,-9.033064307,-9.086781144,-9.132632651,-9.183923325,-9.202222614,-9.261227661,-9.333737408,-9.386257993,-9.46590565,-9.608665006,-9.615884924,-9.608508281,-9.603796701,-9.65519212,-9.736317528,-9.884739607,-9.973500953,-10.04829877,-10.14926446,-10.28100918,-10.4276628,-10.49037801,-10.55300855,-10.68764551,-10.85367753,-10.91239361,-10.88982999,-10.93957906,0.333894395,0.341755338,0.308351711,0.322058794,0.336250691,0.324887836,0.32322097,0.304230073,0.333146261,0.291400047,0.287528547,0.302010301,0.349411573,0.275124791,0.288864932,0.265397845,0.242973456,0.280745197,0.251488138,0.277863426,0.242261166,0.278001759,0.273843177,0.267768806,0.242303151,0.245180218,0.223843914,0.228444895,0.2128825,0.209868713,0.19780279,0.207539012,0.210395074,0.199478852,0.196570095,0.215367165,0.194554873,0.186560741,0.184018918,0.18018815,0.174437212,0.168290881,0.17162009,0.167155232,0.16379149,0.162065671,0.161093758,0.152545396,0.157729597,0.133957476,0.174652625,0.152557464,0.148177575,0.136427541,0.128764746,0.142421027,0.137971993,0.139581975,0.136774186,0.128952479,0.131459782,0.128524881,0.126912844,0.124571419,1
00000255.wav,10,0.006352516,0.000539109,0.036671174,0.005068073,1253.854939,63.31838407,1571.661569,45.8064684,2704.129823,166.8640738,-22.05036546,-0.310371978,-1.897626245,-0.238981954,-2.08507619,-0.90224235,-1.055206484,0.034798093,-0.202003853,-0.535745267,-0.669694572,-0.485727038,-0.293928624,0.244535785,0.273162808,0.216412464,0.199006232,0.237079608,0.219465026,0.187735663,0.151735368,0.13325223,0.157441701,0.164965335,0.196635211,0.143421623,-7.096059411,-7.045224872,-7.43492834,-7.407221437,-7.116091209,-6.686969141,-6.557360804,-7.127509614,-7.477994909,-7.659898308,-7.624970576,-7.436467214,-6.982700124,-7.342477188,-7.873118569,-8.004126192,-7.852470134,-7.539657496,-7.842866959,-8.062780917,-8.14580336,-7.950224638,-8.41037366,-8.584904148,-8.782439104,-8.863453252,-8.836465813,-8.731613726,-8.851117194,-8.998265812,-8.878046187,-8.841276598,-8.913448743,-8.996424844,-9.040177583,-9.110790721,-9.227661289,-9.222375027,-9.245421976,-9.339915486,-9.382414309,-9.43079253,-9.524137419,-9.539956196,-9.580346537,-9.765588934,-9.744990593,-9.723636709,-9.724652316,-9.757597233,-9.848909734,-9.975242385,-10.09748256,-10.16634006,-10.20873879,-10.35095587,-10.53228321,-10.55537823,-10.52031759,-10.72479687,-10.88640336,-10.96068184,-10.90653633,-10.96169392,0.375271105,0.356170121,0.293000216,0.317347006,0.305591588,0.227038954,0.233977082,0.287645718,0.309061957,0.293856431,0.296744154,0.270689938,0.363174513,0.313420554,0.29373829,0.261366871,0.234935758,0.315277279,0.243612309,0.242046236,0.234908669,0.289211707,0.216776546,0.228134617,0.206079437,0.220665782,0.229569833,0.225482648,0.224351875,0.211076238,0.217423283,0.202518161,0.200823846,0.184603035,0.185367808,0.18225761,0.192463129,0.17686217,0.187360383,0.173960445,0.160503603,0.159483424,0.166217605,0.156141018,0.157584887,0.148274814,0.153286733,0.15775079,0.141073174,0.13384768,0.144078882,0.133749494,0.137932655,0.12757032,0.13434411,0.131289979,0.131822802,0.219087667,0.350549823,0.126554763,0.109521802,0.118374797,0.113007196,0.115743235,1
00000256.wav,10,0.006378207,0.000524422,0.041458521,0.00507877,1284.477435,64.67533862,1544.3774,35.79027629,2722.769293,148.7182225,-20.89654895,-0.351026089,-2.642656446,-0.4608446,-2.257259052,-0.663178275,-0.99071852,0.106442882,-0.084781228,-0.106085982,-0.121120386,-0.072322826,0.154924365,0.229691235,0.215701298,0.184963391,0.152063183,0.17731529,0.198052525,0.181123321,0.118320363,0.102102508,0.143426932,0.152236539,0.142387932,0.090798879,-7.176059016,-6.872478016,-6.911760525,-7.113661624,-7.172876164,-7.278356928,-7.089836898,-7.07923865,-7.283686049,-7.434688837,-7.527327252,-7.359408693,-6.950334405,-7.228275253,-7.458996515,-7.783733316,-7.719889393,-7.462408987,-7.774736943,-7.940982157,-8.036784584,-7.850197642,-8.158962578,-8.328914196,-8.447383231,-8.533486845,-8.60022969,-8.579435337,-8.66949275,-8.753344677,-8.695912855,-8.713099333,-8.766864529,-8.874703671,-8.925932984,-8.984136741,-9.083917508,-9.126270857,-9.151671573,-9.203355512,-9.209701117,-9.280437013,-9.368941781,-9.431941003,-9.486228247,-9.642562645,-9.622819791,-9.613593514,-9.634838928,-9.678512089,-9.754535889,-9.881545075,-9.966337642,-10.01691364,-10.14253141,-10.26516221,-10.45382284,-10.50378655,-10.57790475,-10.70491026,-10.84516602,-10.9267553,-10.89343504,-10.97703982,0.381711891,0.357822446,0.309234425,0.300217535,0.33309551,0.30585565,0.326837298,0.314983501,0.336426833,0.266815937,0.294509594,0.27289716,0.345393333,0.282891361,0.271132914,0.236473207,0.242669499,0.276173866,0.240029037,0.262857367,0.219234362,0.237246052,0.21726309,0.242797609,0.213043436,0.21514663,0.217872981,0.226443416,0.218174301,0.21056178,0.204948061,0.199870987,0.202590825,0.204523376,0.190505115,0.204431301,0.174015825,0.181073295,0.172874586,0.177072467,0.173927031,0.163542397,0.161357212,0.161378871,0.172133733,0.153230872,0.148433716,0.14474005,0.136260134,0.141399081,0.125561439,0.119637855,0.135708284,0.140738038,0.131917651,0.131013238,0.128964058,0.123121963,0.123526348,0.114462798,0.112180105,0.109616603,0.105431454,0.125591445,1
