filename,duration,rms_mean,rms_std,zcr_mean,zcr_std,centroid_mean,centroid_std,bandwidth_mean,bandwidth_std,rolloff_mean,rolloff_std,mfcc_mu_1,mfcc_mu_2,mfcc_mu_3,mfcc_mu_4,mfcc_mu_5,mfcc_mu_6,mfcc_mu_7,mfcc_mu_8,mfcc_mu_9,mfcc_mu_10,mfcc_mu_11,mfcc_mu_12,mfcc_mu_13,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,logmel_mu_band_1,logmel_mu_band_2,logmel_mu_band_3,logmel_mu_band_4,logmel_mu_band_5,logmel_mu_band_6,logmel_mu_band_7,logmel_mu_band_8,logmel_mu_band_9,logmel_mu_band_10,logmel_mu_band_11,logmel_mu_band_12,logmel_mu_band_13,logmel_mu_band_14,logmel_mu_band_15,logmel_mu_band_16,logmel_mu_band_17,logmel_mu_band_18,logmel_mu_band_19,logmel_mu_band_20,logmel_mu_band_21,logmel_mu_band_22,logmel_mu_band_23,logmel_mu_band_24,logmel_mu_band_25,logmel_mu_band_26,logmel_mu_band_27,logmel_mu_band_28,logmel_mu_band_29,logmel_mu_band_30,logmel_mu_band_31,logmel_mu_band_32,logmel_mu_band_33,logmel_mu_band_34,logmel_mu_band_35,logmel_mu_band_36,logmel_mu_band_37,logmel_mu_band_38,logmel_mu_band_39,logmel_mu_band_40,logmel_mu_band_41,logmel_mu_band_42,logmel_mu_band_43,logmel_mu_band_44,logmel_mu_band_45,logmel_mu_band_46,logmel_mu_band_47,logmel_mu_band_48,logmel_mu_band_49,logmel_mu_band_50,logmel_mu_band_51,logmel_mu_band_52,logmel_mu_band_53,logmel_mu_band_54,logmel_mu_band_55,logmel_mu_band_56,logmel_mu_band_57,logmel_mu_band_58,logmel_mu_band_59,logmel_mu_band_60,logmel_mu_band_61,logmel_mu_band_62,logmel_mu_band_63,logmel_mu_band_64,logmel_std_band_1,logmel_std_band_2,logmel_std_band_3,logmel_std_band_4,logmel_std_band_5,logmel_std_band_6,logmel_std_band_7,logmel_std_band_8,logmel_std_band_9,logmel_std_band_10,logmel_std_band_11,logmel_std_band_12,logmel_std_band_13,logmel_std_band_14,logmel_std_band_15,logmel_std_band_16,logmel_std_band_17,logmel_std_band_18,logmel_std_band_19,logmel_std_band_20,logmel_std_band_21,logmel_std_band_22,logmel_std_band_23,logmel_std_band_24,logmel_std_band_25,logmel_std_band_26,logmel_std_band_27,logmel_std_band_28,logmel_std_band_29,logmel_std_band_30,logmel_std_band_31,logmel_std_band_32,logmel_std_band_33,logmel_std_band_34,logmel_std_band_35,logmel_std_band_36,logmel_std_band_37,logmel_std_band_38,logmel_std_band_39,logmel_std_band_40,logmel_std_band_41,logmel_std_band_42,logmel_std_band_43,logmel_std_band_44,logmel_std_band_45,logmel_std_band_46,logmel_std_band_47,logmel_std_band_48,logmel_std_band_49,logmel_std_band_50,logmel_std_band_51,logmel_std_band_52,logmel_std_band_53,logmel_std_band_54,logmel_std_band_55,logmel_std_band_56,logmel_std_band_57,logmel_std_band_58,logmel_std_band_59,logmel_std_band_60,logmel_std_band_61,logmel_std_band_62,logmel_std_band_63,logmel_std_band_64,label
00000106.wav,10,0.006649907,0.000735742,0.050264799,0.007002954,1552.901197,82.08399188,1734.020439,39.20673574,3295.166801,167.5695226,-18.71175461,-2.470661598,-2.702420091,-0.093754243,-1.247574,-1.101545232,-0.87961225,0.416621014,0.080301113,0.265515692,-0.472934734,0.057755518,0.048238506,0.373501325,0.255840807,0.210339623,0.214331563,0.203578052,0.175996407,0.17289739,0.179475572,0.157510638,0.153388593,0.155157146,0.148567062,0.146811219,-7.025947844,-6.532168985,-6.843210326,-7.138216065,-7.156677695,-7.345803743,-7.336474987,-7.388633038,-7.176704599,-7.170160771,-7.36188873,-7.239044983,-7.512299207,-7.693869178,-7.669939743,-7.437082723,-7.312003508,-7.741584149,-7.964797119,-7.85057305,-8.005983219,-8.094916838,-8.087318959,-8.450646279,-8.672859233,-8.668930496,-8.549009873,-8.322372654,-8.459781335,-8.58300499,-8.345011277,-8.453730027,-8.520428915,-8.433815029,-8.46669824,-8.682957813,-8.661367476,-8.723116762,-8.742197085,-8.817675354,-8.951925515,-8.940079264,-8.967724566,-9.14868042,-9.164402883,-9.298217386,-9.31045683,-9.370429384,-9.457659376,-9.508349241,-9.648970281,-9.691881602,-9.712325582,-9.728074904,-9.781303192,-9.833134174,-9.866442918,-9.877559809,-10.01636672,-10.19207857,-10.3597402,-10.44673143,-10.45657972,-10.54923253,0.408844618,0.403432344,0.334678475,0.321173575,0.342649227,0.345933416,0.343980656,0.299557355,0.300474465,0.32623732,0.279650588,0.288728771,0.270861438,0.291205205,0.278703961,0.273498584,0.303294075,0.257734027,0.25111765,0.266016837,0.284620198,0.251837217,0.256312351,0.233135013,0.253925619,0.265840994,0.231879626,0.222059649,0.221376575,0.205688645,0.225362724,0.1983768,0.194600841,0.199594466,0.220526846,0.179926552,0.186460855,0.197486003,0.193610115,0.166695127,0.156639157,0.200359295,0.191562748,0.155164073,0.171795965,0.173983302,0.171042575,0.160909946,0.158692005,0.153630575,0.146848563,0.143368288,0.134635842,0.12000257,0.129766925,0.126811208,0.124670028,0.166577168,0.196266384,0.128180978,0.132736738,0.123767252,0.113653282,0.119651989,1
00000107.wav,10,0.006087822,0.001153009,0.071570763,0.006782129,1849.405084,88.14531864,1805.835602,46.43174637,3808.882637,188.6710139,-17.21104401,-4.186872524,-4.064499139,-1.79050856,-2.296033803,-1.351148215,-1.165975876,-0.330853589,-0.511397059,-0.387333029,-0.409046211,-0.039122319,-0.001558677,3.459510695,0.352015972,0.297550018,0.245143878,0.204611143,0.202853161,0.33328507,0.226340186,0.166207129,0.269980634,0.152348638,0.140579361,0.187067443,-7.80199987,-7.411495569,-7.727110485,-7.864614255,-7.886409285,-7.618919515,-7.51961717,-7.417250548,-7.201606195,-7.178610349,-7.340237026,-7.199934319,-7.406492415,-7.530958584,-7.536436935,-7.366998418,-7.248292557,-7.598279026,-7.733262588,-7.608706482,-7.712629739,-7.759234156,-7.741142998,-7.993964729,-8.173305862,-8.130807959,-8.142126395,-8.159820531,-8.298547818,-8.407035983,-8.213084882,-8.312644526,-8.337428858,-8.325426686,-8.348145206,-8.491379499,-8.508255397,-8.58486401,-8.648960608,-8.680666953,-8.789542011,-8.759159685,-8.801197058,-8.967248616,-8.97064975,-9.032573606,-9.090252346,-9.138989818,-9.197809746,-9.238331154,-9.298537677,-9.3194459,-9.399279723,-9.498176857,-9.576606226,-9.63849433,-9.695444319,-9.732156849,-9.799919145,-9.867384568,-9.985847927,-10.09019788,-10.14588749,-10.23412619,0.411850957,0.41865855,0.317392695,0.381458802,0.373813326,0.466445202,0.366060159,0.340088932,0.310857119,0.364122495,0.336247349,0.346396739,0.362776847,0.37371808,0.347509344,0.308585749,0.31823243,0.305242245,0.338159906,0.305296902,0.424423946,0.471887496,0.398460128,0.51269253,0.463676809,0.351553518,0.316726602,0.263851589,0.261606349,0.228980693,0.241143876,0.221371577,0.236776407,0.216117529,0.236393438,0.246363893,0.214394202,0.234930995,0.20464403,0.203526556,0.243392963,0.230055429,0.213757876,0.215071719,0.204752008,0.193475257,0.191277838,0.193779404,0.204089062,0.219498893,0.283259546,0.285966741,0.218895282,0.172778942,0.174083705,0.173876309,0.15761239,0.168016103,0.222990778,0.249498396,0.251736528,0.227104755,0.218190389,0.230011146,1
00000108.wav,10,0.006489449,0.000548584,0.052728115,0.005926757,1582.966674,77.82499726,1733.348741,38.67357243,3337.469855,168.437862,-18.33227763,-2.366842407,-2.738778325,-0.277136112,-1.415005712,-1.130068334,-1.031110713,-0.00774044,-0.365823689,-0.093267065,-0.593326273,-0.23239796,-0.322798845,0.314491125,0.24690741,0.205278222,0.188516119,0.167248781,0.188231538,0.180705148,0.141339374,0.146302626,0.144239586,0.142160745,0.132555242,0.118061463,-7.635121924,-7.035875586,-7.183428844,-7.065950434,-6.981667411,-6.848511509,-7.145928462,-7.410712871,-7.077054507,-7.141607042,-7.188607122,-7.15167918,-7.523723599,-7.722121628,-7.569663459,-7.41372234,-7.312137861,-7.754889888,-7.915871998,-7.785142058,-8.02669123,-8.10655388,-8.069575575,-8.437502848,-8.362307282,-8.251301563,-8.497855638,-8.345716738,-8.465224341,-8.537466627,-8.369794324,-8.459978849,-8.500775996,-8.457150101,-8.516389329,-8.668181689,-8.632431384,-8.715545164,-8.731286778,-8.787723905,-8.938680013,-8.925686669,-8.940311793,-9.140326328,-9.1534677,-9.274286045,-9.272281042,-9.339583985,-9.418058343,-9.485159895,-9.606064179,-9.648770993,-9.666816428,-9.700632425,-9.758331747,-9.814074167,-9.860896579,-9.895344868,-10.03189162,-10.14791886,-10.30952132,-10.39554004,-10.41849737,-10.51729581,0.379604344,0.420000076,0.304351155,0.331696497,0.352897361,0.293104379,0.272922985,0.29503322,0.324405197,0.284677519,0.319741378,0.297035934,0.279610282,0.284993834,0.277856353,0.27612087,0.30585047,0.276902182,0.263448523,0.266514045,0.262327254,0.255824026,0.260063854,0.250367381,0.234572294,0.249431493,0.234293459,0.216991879,0.211944993,0.214757509,0.221694951,0.184420062,0.200619841,0.201686777,0.230180144,0.187313439,0.189518928,0.197030102,0.196028307,0.184289065,0.172938707,0.18426185,0.19170945,0.161367436,0.160006202,0.175716968,0.162332241,0.150080765,0.156172058,0.15008572,0.144468451,0.138661112,0.137971835,0.139923518,0.135331528,0.136690688,0.137324333,0.133933085,0.122999735,0.126730886,0.127290259,0.124171767,0.119535371,0.118865907,1
00000109.wav,10,0.006512863,0.000464007,0.058629745,0.005396746,1611.29412,71.39883972,1710.924296,37.76167328,3343.75,163.6936618,-17.5451838,-2.542916598,-3.538326891,-0.850458455,-1.352661592,-0.559115941,-0.821446419,-0.161524688,-0.488096516,-0.047886763,-0.328186867,0.039200088,-0.427172661,0.231568652,0.222851156,0.15355959,0.207288218,0.180403809,0.199400865,0.157102546,0.185965649,0.176235776,0.143277365,0.133232303,0.128996517,0.114928866,-7.456742636,-7.131297089,-7.110031864,-7.051341846,-7.019996769,-7.097502086,-7.161579478,-7.380144779,-7.199976293,-7.139455741,-7.379784261,-7.243321675,-7.419545631,-7.638948514,-7.628836871,-7.433311295,-7.247471314,-7.62841868,-7.833537499,-7.741281749,-7.929084353,-7.985487688,-7.962389277,-8.258064673,-7.798763213,-7.651867267,-8.238782712,-8.203428122,-8.355997189,-8.441032733,-8.221260782,-8.338014623,-8.380354969,-8.333791547,-8.362890467,-8.623404439,-8.585487939,-8.657762486,-8.709456846,-8.76976808,-8.910142565,-8.868291725,-8.905961294,-9.101262263,-9.105680789,-9.179174583,-9.17096813,-9.218442671,-9.339896069,-9.446674768,-9.549357349,-9.578757242,-9.617153442,-9.647657421,-9.708045055,-9.760453446,-9.799241059,-9.849513171,-10.00641602,-10.12639206,-10.28473142,-10.35126628,-10.38231265,-10.49212156,0.364149349,0.371827801,0.330983114,0.3331417,0.314053594,0.32147446,0.306380317,0.293103711,0.299362168,0.322064742,0.263390933,0.31174784,0.282911908,0.281003082,0.258361829,0.274428207,0.2956136,0.257781955,0.25640462,0.258134099,0.26427905,0.239001636,0.266460482,0.242514174,0.235332926,0.252492911,0.232343398,0.218339388,0.208004663,0.221117754,0.211228028,0.193985172,0.201315505,0.18993966,0.210574672,0.182177934,0.188747395,0.182123216,0.184109962,0.174773929,0.161421928,0.193679666,0.190816135,0.155168419,0.16375918,0.157752821,0.156175686,0.145918253,0.154406912,0.153151439,0.146123323,0.139453075,0.136584174,0.128933391,0.134276615,0.135483749,0.129577034,0.143094492,0.147193815,0.12822482,0.121609511,0.113582985,0.110658821,0.115795891,1
00000110.wav,10,0.006629178,0.000519285,0.056203989,0.006139942,1575.60941,71.41199134,1706.223744,38.28617534,3291.499196,160.3842827,-17.86659019,-2.435978892,-3.162142005,-0.396363609,-1.496336087,-1.105655986,-1.127103567,0.112802819,-0.108133364,0.071569004,-0.5677857,-0.081559084,-0.04951541,0.261653958,0.233680587,0.169069506,0.199592214,0.154570152,0.172783994,0.190793555,0.156569967,0.160783058,0.139041449,0.114097128,0.126431467,0.123772136,-7.33665447,-6.853531066,-6.865919668,-7.235134245,-7.226917023,-7.274576298,-7.282294215,-7.206945663,-6.974632865,-7.083410359,-7.316565193,-7.232355796,-7.437633743,-7.505308951,-7.422298945,-7.412716877,-7.266758783,-7.674851406,-7.848970563,-7.714135541,-7.932625275,-8.003122038,-7.941887966,-8.289978645,-8.451257151,-8.413456028,-8.384858644,-8.249939226,-8.317656017,-8.415222302,-8.223858669,-8.314962616,-8.391581653,-8.352921258,-8.385288717,-8.600748687,-8.608395503,-8.668822741,-8.708754795,-8.749821104,-8.870358324,-8.873085921,-8.90409818,-9.083748526,-9.121127912,-9.211549977,-9.218453765,-9.276333701,-9.361751704,-9.440114825,-9.560516914,-9.6177139,-9.624367222,-9.66679443,-9.733711077,-9.787992267,-9.827010778,-9.867497571,-10.02506755,-10.16420534,-10.3365932,-10.41048277,-10.42439172,-10.5235973,0.340003339,0.333133366,0.3010806,0.284298647,0.346888001,0.313493022,0.325356125,0.317104151,0.312987286,0.305494724,0.264421834,0.318638953,0.258816604,0.276804598,0.264956191,0.285723857,0.298216224,0.270202455,0.256911548,0.28042638,0.265643301,0.260014462,0.271538806,0.243537297,0.231802906,0.244001375,0.241205948,0.223151635,0.217825687,0.211668706,0.224710914,0.181661717,0.208868932,0.180870624,0.223502802,0.18595551,0.191175671,0.18708719,0.168951812,0.166793019,0.164686463,0.175632654,0.193166069,0.158469009,0.162980213,0.160170086,0.162456058,0.149941906,0.143748525,0.148156169,0.14871918,0.140623655,0.149633907,0.136706507,0.1308841,0.11744778,0.117378955,0.135015791,0.125874669,0.12662543,0.120061283,0.115673623,0.115138088,0.123780107,1
00000111.wav,10,0.005976688,0.000491391,0.064340445,0.005964114,1749.222603,79.03031757,1787.557285,39.70936985,3617.363344,174.8273527,-18.09812217,-3.311845082,-3.643812654,-1.747589929,-2.036018458,-1.225650072,-0.666095385,0.077574953,-0.650670558,-0.762179746,-0.78085225,0.09045005,0.242936166,0.291733548,0.269712141,0.255886965,0.267853412,0.176388679,0.187089462,0.241664551,0.139272664,0.193976511,0.211883493,0.132671663,0.163587559,0.195690804,-8.015546742,-7.609643276,-7.667582747,-7.443319707,-7.32453228,-7.313186397,-7.281372694,-7.59506722,-7.318991161,-7.21703028,-7.494881485,-7.302376577,-7.406849368,-7.529403125,-7.668628653,-7.360921439,-7.360790952,-7.682778723,-7.876891519,-7.824685355,-8.007989862,-7.174128329,-7.299609418,-8.433726588,-8.59570818,-8.464414039,-8.525578685,-8.311506915,-8.34628884,-8.529115189,-8.388877816,-8.444656882,-8.461773923,-8.312653005,-8.433210635,-8.659109257,-8.664042018,-8.707933048,-8.72522684,-8.778067579,-8.910427806,-8.917137287,-8.919089654,-9.136194109,-9.145314357,-9.242591644,-9.240480691,-9.294778922,-9.371960819,-9.447265352,-9.54986868,-9.556406566,-9.594586062,-9.624398183,-9.678415528,-9.735513057,-9.792354242,-9.817913444,-9.924658844,-9.999551835,-10.16898117,-10.24286391,-10.1526749,-10.3485675,0.380869785,0.386646368,0.334715842,0.333342069,0.369611372,0.268766242,0.283087333,0.330010265,0.32136603,0.354167773,0.266734283,0.318172824,0.269875133,0.292168304,0.278324523,0.291132286,0.308744359,0.239822724,0.24940598,0.257727753,0.222849741,0.379175408,0.354331624,0.229880138,0.194088384,0.248050255,0.23353273,0.208186056,0.22810844,0.198118239,0.238409975,0.194846883,0.198660952,0.192865298,0.208052973,0.185585628,0.173833451,0.18637105,0.188198952,0.171692625,0.159928016,0.189512134,0.189368304,0.155142603,0.155397504,0.16365643,0.162388295,0.157311822,0.150546462,0.144765708,0.144662112,0.151359196,0.138272968,0.129591938,0.135222184,0.13825078,0.132367318,0.13669722,0.116139825,0.121663717,0.11343297,0.124295146,0.128129159,0.118367546,1
00000112.wav,10,0.006512857,0.000476359,0.058211889,0.006986526,1620.362406,89.23136922,1720.405544,50.52647116,3365.655145,202.9558051,-17.66603534,-2.775176547,-3.266518914,-0.433882664,-1.662123349,-1.228461128,-1.226739219,-0.048920477,-0.320592566,0.104303897,-0.643660478,-0.247953774,-0.079852604,0.404454763,0.378846883,0.236137939,0.18957966,0.168615346,0.189710013,0.179401286,0.158705479,0.166053893,0.135531605,0.154651296,0.122290127,0.118773932,-7.325668896,-7.00881535,-7.096429414,-7.364171954,-7.214082204,-7.238504053,-7.212804227,-7.209722797,-7.007920505,-7.088769383,-7.291585003,-7.169559701,-7.397666069,-7.52821903,-7.494278948,-7.377736794,-7.26002976,-7.636513591,-7.80620231,-7.72945532,-8.010054131,-8.018480895,-7.957534019,-8.269405361,-8.405143776,-8.389736149,-8.35211381,-8.224929093,-8.270508452,-8.382112211,-8.221671833,-8.317939981,-8.398414053,-8.336554737,-8.376767671,-8.592947815,-8.590760148,-8.684915381,-8.710796263,-8.723937242,-8.725000649,-8.753311487,-8.802085037,-9.029468357,-9.087489746,-9.187933532,-9.198254608,-9.248952656,-9.323698664,-9.401330887,-9.51552023,-9.557842959,-9.56439256,-9.602554423,-9.712079092,-9.721913588,-9.758056795,-9.850088043,-10.01958691,-10.1054876,-10.27656587,-10.40475074,-10.39502246,-10.50224018,0.357591692,0.330329401,0.296907303,0.289588973,0.320298887,0.302412454,0.329710797,0.304003346,0.331471574,0.349841423,0.273026187,0.318759278,0.286625879,0.273229329,0.277365823,0.274146849,0.295283015,0.258881208,0.255747128,0.2331619,0.245835853,0.230057891,0.270650386,0.223981663,0.207561311,0.230042513,0.225443306,0.216271197,0.208346118,0.204871856,0.218986941,0.198972258,0.193033911,0.191418822,0.207394902,0.185777553,0.178624838,0.191283543,0.178774038,0.173081914,0.241724928,0.256034397,0.209719047,0.165527698,0.175319818,0.179819032,0.163732984,0.160816503,0.160487153,0.153587606,0.153071645,0.142172273,0.144026236,0.140606071,0.146301013,0.221751664,0.242212027,0.129413396,0.133251013,0.181191486,0.18173935,0.120790053,0.178549049,0.153340577,1
00000113.wav,10,0.006563311,0.000466313,0.053651467,0.006439763,1582.193857,77.13562084,1738.318048,42.04225697,3349.176045,172.2423109,-18.23838095,-2.527335461,-2.73983491,-0.27422481,-1.395911335,-1.222229753,-1.137398224,0.099469912,-0.193489541,-0.085444584,-0.941492384,-0.34904256,-0.394646395,0.256156662,0.268198301,0.235557862,0.254198137,0.189839617,0.174182696,0.158820666,0.155852623,0.163569854,0.153525719,0.132620287,0.163009012,0.143417577,-7.152691091,-7.10276322,-7.38543362,-7.226520097,-6.98867362,-6.662233004,-7.080762008,-7.443701599,-7.145400975,-7.164327261,-7.387484281,-7.225919686,-7.427536567,-7.621895677,-7.580480162,-7.396152606,-7.2649048,-7.697425554,-7.955153134,-7.778541588,-7.999603055,-8.053449395,-7.993652099,-8.403655502,-8.638956087,-8.578099912,-8.545074877,-8.317080937,-8.415091852,-8.499854283,-8.274675234,-8.378977544,-8.435685177,-8.418233168,-8.446567667,-8.677529053,-8.654794221,-8.709057766,-8.723589409,-8.802884769,-8.94285544,-8.92109753,-8.932823751,-9.114293415,-9.124552674,-9.247406174,-9.249696161,-9.307843821,-9.384784328,-9.481114522,-9.627300264,-9.64156175,-9.654409891,-9.688012141,-9.731605409,-9.783838367,-9.83513222,-9.822994838,-9.959031553,-10.13605553,-10.30930748,-10.40603166,-10.41547496,-10.5286415,0.377014974,0.375738833,0.272268111,0.352236184,0.292423811,0.290149606,0.26889875,0.30021107,0.321923773,0.329089207,0.260034371,0.300115666,0.281632287,0.290851802,0.255843623,0.271677338,0.296637946,0.262216479,0.251458755,0.271925959,0.245920314,0.245775161,0.282478128,0.234146642,0.216596123,0.247775346,0.242048131,0.224101963,0.227724027,0.211374694,0.22469435,0.183832832,0.207019167,0.190829925,0.223507084,0.204575728,0.180518244,0.177982749,0.186856614,0.18365656,0.176709242,0.192240611,0.175852208,0.161199416,0.177768682,0.167002705,0.167329612,0.159477689,0.138821604,0.158859124,0.157765538,0.135589225,0.137768338,0.137754656,0.13255362,0.137029212,0.122005777,0.214160868,0.299622384,0.128257558,0.120260082,0.112861199,0.11889426,0.121725906,1
00000114.wav,10,0.006188679,0.001313224,0.069259252,0.007602396,1801.458039,108.4370645,1764.453037,69.69817423,3707.194534,234.9520845,-17.22185803,-3.896423507,-3.936508109,-1.038771479,-2.283586129,-1.203711181,-1.280854895,-0.269189426,-0.310392198,-0.159091252,-0.544595937,-0.08669513,-0.086826208,2.489973077,0.549358376,0.320327068,0.262414155,0.177857868,0.307403882,0.241334568,0.20303391,0.21122024,0.151755634,0.159535318,0.173169719,0.14729554,-7.580159044,-7.191123963,-7.533372224,-7.807989726,-7.712650928,-7.555459892,-7.35453398,-7.351419823,-7.14014323,-7.174921292,-7.370698394,-7.165610947,-7.395692949,-7.558916219,-7.516130772,-7.353410571,-7.292676723,-7.636820564,-7.687125827,-7.608357803,-7.910800144,-7.89800366,-7.803095117,-8.162703486,-8.308674978,-8.245903409,-8.23794918,-8.127479169,-8.257109356,-8.306246606,-8.168602457,-8.314084958,-8.358897886,-8.33234462,-8.341347029,-8.516326719,-8.520088165,-8.580409719,-8.591086914,-8.641136659,-8.764368211,-8.758310435,-8.77420675,-8.911886716,-8.909298159,-8.979773931,-8.970181005,-9.054939771,-9.130253441,-9.22389722,-9.310734717,-9.380660879,-9.401196747,-9.522817241,-9.591079114,-9.654463793,-9.699420064,-9.722436214,-9.878241029,-10.03507632,-10.16973052,-10.23857457,-10.27383267,-10.40016157,0.359877865,0.408968018,0.312470208,0.358518972,0.399905724,0.375735884,0.393088904,0.34313508,0.346878122,0.365184647,0.287129446,0.319476687,0.309410922,0.337789695,0.318475199,0.341326092,0.312916828,0.294838793,0.299406705,0.302312609,0.311240452,0.346437818,0.374523124,0.333257326,0.374404637,0.3817428,0.358706373,0.336128108,0.307529701,0.322883546,0.260308872,0.22257296,0.22440339,0.207766623,0.247972916,0.210119856,0.219164014,0.206915944,0.221785496,0.190068725,0.192940462,0.197688093,0.19909273,0.161822292,0.192070467,0.176633684,0.207863317,0.182688246,0.19133332,0.199399425,0.216500074,0.204416202,0.206255647,0.184414257,0.186064693,0.172188325,0.16601949,0.163977119,0.177910987,0.173462362,0.19233919,0.1939618,0.155054188,0.149934734,1
00000115.wav,10,0.005508504,0.000479106,0.098729843,0.010671937,2284.251835,131.3918724,1984.497604,68.48844489,4592.242765,292.3642704,-16.36717273,-6.882812647,-3.829664249,-1.046095311,-2.184166381,-2.207249662,-1.249195562,-0.345045271,-0.410520033,-0.175981722,-0.548796851,-0.321981727,0.117957001,0.675037511,0.546937207,0.474583188,0.242261921,0.233687518,0.215828132,0.202790896,0.207434118,0.21279229,0.194009231,0.149587205,0.160691504,0.151962882,-7.830361433,-7.68512302,-7.85539641,-8.040187562,-8.074845165,-7.980563879,-7.678567683,-7.580354487,-7.294367169,-7.166585372,-7.490081736,-7.352769432,-7.612555127,-7.754486846,-7.678634344,-7.428133102,-7.28914728,-7.753213618,-7.943115102,-7.797834474,-8.013054209,-8.047857124,-7.977769117,-8.361014746,-8.538876916,-8.411797594,-8.310650307,-8.265615473,-8.382142568,-8.380257686,-8.154078923,-8.289889912,-8.266105927,-8.113137667,-8.194375639,-8.452874234,-8.320662385,-8.280679729,-8.319051236,-8.326251304,-8.404958069,-8.378808462,-8.438537307,-8.553711899,-8.698920768,-8.708187135,-8.77228959,-8.913411537,-8.929442296,-9.018222505,-9.13763973,-9.079053995,-9.107640289,-9.161731457,-9.195732626,-9.256957846,-9.35075649,-9.430334012,-9.431611788,-9.527215975,-9.649321357,-9.613902538,-9.637329842,-9.716431459,0.377127166,0.334266447,0.356559294,0.377285286,0.364909236,0.349013278,0.335942554,0.325501249,0.304079422,0.342163465,0.270406391,0.326384889,0.281930264,0.283154312,0.261493106,0.283895863,0.289966957,0.269455017,0.263999353,0.27191149,0.262026569,0.256563165,0.282323746,0.256201947,0.218617505,0.278207657,0.359408766,0.215018041,0.217531102,0.275758345,0.292985243,0.196619353,0.218537972,0.284548828,0.261937541,0.226380824,0.23056584,0.237520476,0.206368484,0.186098562,0.216820464,0.247456397,0.200789272,0.192064725,0.171477966,0.176761992,0.186582667,0.181356428,0.188714428,0.182559098,0.185165078,0.213715524,0.200210726,0.177786678,0.209939537,0.256683114,0.190333229,0.169243246,0.205724815,0.200092658,0.167176122,0.166363152,0.165221269,0.167045796,1
00000116.wav,10,0.006337951,0.000788705,0.063572028,0.009380642,1712.880289,130.7497196,1761.284273,81.91593585,3568.528939,311.5050918,-17.55423288,-3.39099705,-3.459482844,-1.078926922,-1.985783757,-1.563490272,-1.450408997,-0.347303231,-0.55900186,-0.368782851,-0.702751914,-0.037887624,-0.066536541,1.370329995,0.741884937,0.255831145,0.214720357,0.213194302,0.176747655,0.163368756,0.16159706,0.157584143,0.146933603,0.159273524,0.126356626,0.110033576,-7.499602183,-7.272047032,-7.439728876,-7.669778455,-7.657656741,-7.572802264,-7.249981294,-7.133201404,-7.045557521,-7.010710699,-7.00677068,-7.207078958,-7.400196904,-7.525131861,-7.533479695,-7.422391091,-7.313683817,-7.609777216,-7.779562181,-7.695047238,-7.88733843,-7.950293499,-7.902918675,-8.131715669,-8.237829606,-8.336994105,-8.391489409,-8.271250214,-8.339146353,-8.391619405,-8.222708958,-8.31910194,-8.363734471,-8.325073167,-8.373774422,-8.563647405,-8.551856955,-8.590512427,-8.656503207,-8.729399668,-8.833946919,-8.840198211,-8.832237291,-9.013598061,-9.073683142,-9.166981699,-9.179230209,-9.168955357,-9.210290289,-9.361394019,-9.483193587,-9.448346543,-9.555768553,-9.558901133,-9.61677114,-9.744291646,-9.784941264,-9.813335267,-9.880610924,-9.795021083,-10.10080713,-10.30552169,-10.3461615,-10.48185769,0.384543919,0.339206675,0.297840031,0.33288387,0.325383857,0.327826199,0.328606132,0.365377517,0.353562744,0.27835309,0.316073712,0.311727879,0.295545236,0.290863365,0.266877362,0.304550946,0.294454913,0.272583008,0.279612198,0.312655911,0.323499575,0.286464939,0.276987959,0.301514728,0.28233017,0.285058375,0.241046288,0.222565339,0.213153455,0.212844863,0.22886122,0.200086861,0.218319885,0.201283435,0.233236418,0.211610568,0.204004186,0.21106914,0.196812751,0.195837837,0.194797394,0.195005642,0.235403461,0.19210326,0.183635839,0.187653119,0.197220809,0.206781453,0.25540348,0.187791526,0.189732193,0.233339076,0.176419171,0.209175804,0.202345835,0.154058261,0.144327685,0.156098127,0.250670794,0.47897607,0.316378447,0.192342662,0.164760517,0.142990215,1
